"Year","Month","Dates","SSH.1","SSH.2","SSH.3","SSH.4","SSH.5","SSH.6","SSH.7","SSH.8","SSH.9","SSH.10","SSH.11","SSH.12","SSH.13","SSH.14"
"2003","12",2003-12-16 12:00:00,2.05948039054871,2.07788000106812,2.05101426442464,2.07753840446472,2.11939829328786,2.01950122833252,2.04179440498352,2.02203598976135,2.05318360328674,2.11428960800171,2.05437239646912,2.13903959274292,2.11956960678101,2.02588784080191
"2004","01",2004-01-16 12:00:00,2.15844799995422,2.17299866676331,2.14887569064186,2.13973280906677,2.13987303816754,2.11397080421448,2.137848777771,2.13130919456482,2.10914640426636,2.14335599899292,2.07354441642761,2.13580801010132,2.14694200515747,2.1254602142216
"2004","02",2004-02-15 12:00:00,2.09061758995056,2.10742464065552,2.09508478073847,2.09495362281799,2.09329219486402,2.06982597351074,2.10855679512024,2.09401837348938,2.07958519935608,2.10494482040405,2.05469158172607,2.0972163772583,2.09554117202759,2.04178247746733
"2004","03",2004-03-16 12:00:00,2.03516118049622,2.04281934102376,2.05702382042294,2.05458918571472,2.05956913077313,2.03809759140015,2.05309918403625,2.05248120307922,2.03334157943726,2.06139238357544,2.03649157524109,2.02451239585876,2.04203722000122,2.01530185188215
"2004","04",2004-04-16 00:00:00,1.97748759746552,1.98121801217397,2.01345668520246,2.01964281082153,2.00372262104698,2.01609400272369,2.02262799739838,2.03428441047668,2.0369448184967,2.0281183719635,2.04680118560791,2.01278000354767,2.01657401561737,1.98640989151198
"2004","05",2004-05-16 12:00:00,1.92799919605255,1.93169399897257,1.96560666106996,1.96542119026184,1.94465347476628,1.90842920303345,1.90794279575348,1.92738758563995,1.9282755947113,1.94043759822845,1.92506761074066,1.92234479904175,1.93724321365356,1.94875814005272
"2004","06",2004-06-16 00:00:00,1.96654240608215,1.94691601594289,1.95081429822104,1.96841960906982,1.97105826502261,1.98665880203247,1.97223159790039,1.95973000049591,1.9741108083725,1.97484560489655,1.98036559104919,1.98109760761261,1.98602920055389,1.983658353078
"2004","07",2004-07-16 12:00:00,1.86818360805511,1.83728532791138,1.81421953155881,1.81856680870056,1.82031043197798,1.90754761219025,1.87936678886414,1.84408041000366,1.85346199512482,1.82556879997253,1.90117079257965,1.86818959236145,1.92223439693451,1.86804443044761
"2004","08",2004-08-16 12:00:00,1.86864919185638,1.86392599741618,1.87021333263034,1.87480600357056,1.88847871966984,1.88764120101929,1.8830083990097,1.87734039306641,1.88501799583435,1.88158319473267,1.90222440719605,1.89094680309296,1.92199119091034,1.88457907966732
"2004","09",2004-09-16 00:00:00,1.80214280605316,1.79086933930715,1.82349904945918,1.83993000507355,1.86480782861295,1.82044360160828,1.79595160484314,1.81173840045929,1.8090991973877,1.84696120262146,1.81505959510803,1.80471920013428,1.81078439712524,1.8283390753048
"2004","10",2004-10-16 12:00:00,1.95908679962158,1.97980267206828,1.96612761134193,1.98752880096436,1.96457740016606,1.87354999542236,1.93560680389404,1.95374200344086,1.94693001270294,1.97949598789215,1.89632120609283,1.94350159645081,1.9157483959198,1.92227226434295
"2004","11",2004-11-16 00:00:00,2.02169798851013,2.02744935353597,2.03365952627999,2.04644918441772,2.03710783046225,1.99241879463196,2.0256803894043,2.02971159934998,2.04722120285034,2.05144359588623,2.0338671875,2.05583680152893,2.04304840087891,2.0111907167533
"2004","12",2004-12-16 12:00:00,2.06929358482361,2.06025735537211,2.11731905028934,2.10498041152954,2.08246826088947,2.03891557693481,2.07790678024292,2.11256122589111,2.08966041564941,2.06355999946594,2.10779399871826,2.08483362197876,2.14500000953674,2.05401381389382
"2005","01",2005-01-16 12:00:00,2.06906480789185,2.08521993954976,2.07630951063974,2.06302759170532,2.07379089231076,2.02725281238556,2.06546799659729,2.08334079742432,2.07297002792358,2.03285201072693,2.11141039848328,2.03600601196289,2.11720279693604,2.03812526058905
"2005","02",2005-02-15 00:00:00,2.08027879714966,2.10454533894857,2.10220289230347,2.10741641044617,2.09228260620781,2.05273441314697,2.091775598526,2.11550801277161,2.1007603931427,2.07495321273804,2.10347360610962,2.08300759315491,2.11983999252319,2.04475020379135
"2005","03",2005-03-16 12:00:00,2.04361877441406,2.05979800224304,2.08421760513669,2.09281920433044,2.07127955685491,2.03182641029358,2.06922919273376,2.07846519470215,2.08188561439514,2.07128918647766,2.08882920265198,2.04346838951111,2.07367840766907,2.01891525135827
"2005","04",2005-04-16 00:00:00,1.98802079677582,1.98916534582774,1.99214189960843,2.00808117866516,2.00402347937874,1.98070320129395,2.0034939956665,1.99938922405243,2.02525919914246,2.01995198249817,2.0589640045166,2.03006600379944,2.05839720726013,1.97844783669895
"2005","05",2005-05-16 12:00:00,1.95940559864044,1.95577732721965,1.97468191101438,1.99001998901367,1.95220043348229,1.98016080379486,1.98391761302948,1.98903518199921,2.01043199062347,1.9907091999054,2.02207880973816,2.01640519142151,2.02096322059631,1.954235568489
"2005","06",2005-06-16 00:00:00,1.92869559764862,1.90179198582967,1.89461809112912,1.88938039302826,1.85904913881551,1.94558201313019,1.92726959705353,1.91469440937042,1.90386479854584,1.86414599895477,1.91800199508667,1.87637359619141,1.89818720340729,1.92116174747034
"2005","07",2005-07-16 12:00:00,1.86343400001526,1.84682733217875,1.86263619718098,1.87059719562531,1.86267739793529,1.89267640113831,1.86130320549011,1.85850360393524,1.85504040718079,1.85381281375885,1.86374921321869,1.82812039852142,1.85076040744782,1.88700628526432
"2005","08",2005-08-16 12:00:00,1.83867080211639,1.85448064804077,1.86699950695038,1.874579205513,1.85048261414403,1.88571081638336,1.86837000846863,1.89313358306885,1.90559959888458,1.88667041301727,1.90422400474548,1.89399442195892,1.87882520675659,1.87337144748452
"2005","09",2005-09-16 00:00:00,1.81044920444489,1.81731199423472,1.8461590437662,1.84039720058441,1.8529686772305,1.82180641651154,1.81659079551697,1.84069839954376,1.83377519607544,1.83299840450287,1.86220440387726,1.80828679561615,1.84000079631805,1.8389953620655
"2005","10",2005-10-16 12:00:00,1.87949479103088,1.91883132457733,1.9312257142294,1.93351319313049,1.92709521625353,1.8651095867157,1.90189919948578,1.91586040019989,1.88780679702759,1.91721479892731,1.85640480041504,1.87578919887543,1.86027281284332,1.88463968837384
"2005","11",2005-11-16 00:00:00,1.94455560207367,1.95948266983032,1.94527998992375,1.94641280174255,1.97374216888262,1.91478519916534,1.94759000301361,1.92111719608307,1.90280921459198,1.95805280208588,1.85585920333862,1.91648480415344,1.86682800769806,1.9224359804822
"2005","12",2005-12-16 12:00:00,2.08412362098694,2.09490868250529,2.06356334686279,2.1111116027832,2.14479389397994,2.05823318481445,2.05496279716492,2.03164080142975,2.09000399589539,2.18248559951782,2.04691237449646,2.17536759376526,2.13360800743103,2.04605185493981
"2006","01",2006-01-16 12:00:00,2.12979761123657,2.10493001937866,2.12182093801953,2.16669200897217,2.15215162277222,2.10353760719299,2.06219039916992,2.07106042861938,2.15737880706787,2.21521842956543,2.15332240104675,2.24294360160828,2.21921558380127,2.0989298085186
"2006","02",2006-02-15 00:00:00,2.1203632068634,2.11170468330383,2.09406619980222,2.10436360359192,2.11811400413513,2.11621919631958,2.11962760925293,2.0797532081604,2.09652481079102,2.1380463886261,2.13796080589294,2.16090722084045,2.21645000457764,2.08738281348041
"2006","03",2006-03-16 12:00:00,2.06444199562073,2.05833400090535,2.07392049971081,2.07824918746948,2.04077640533447,2.1080267906189,2.09849038124084,2.0864068031311,2.08202357292175,2.06151198387146,2.06766717910767,2.07310998916626,2.09012360572815,2.05360738139286
"2006","04",2006-04-16 00:00:00,1.98004240989685,1.97261868317922,1.99498810086932,2.00823839664459,1.98494320392609,2.0170392036438,2.00977079868317,2.016124792099,2.04034440040588,2.02207680225372,2.05029560089111,2.03718199729919,2.04172240257263,1.96867009746694
"2006","05",2006-05-16 12:00:00,1.97211720943451,1.96413064797719,1.95301617894854,1.9696508026123,1.96950078964233,2.00226841449738,1.99433598041534,1.98509680271149,2.00105201721191,1.9823995923996,2.02513999938965,2.01615678310394,2.02645642280579,1.96840626502706
"2006","06",2006-06-16 00:00:00,1.94291759967804,1.92155196666718,1.95636047068096,1.96924359798431,1.95235399246216,1.98604001045227,1.95154639720917,1.95462919712067,1.99123440265656,1.97225839614868,2.00663319587708,2.01408199310303,2.02300520896912,1.96201289702799
"2006","07",2006-07-16 12:00:00,1.85876239299774,1.85807867050171,1.84986047517686,1.85122400283813,1.80383840560913,1.92195359230041,1.8949588060379,1.88462280750275,1.89842921257019,1.84143799781799,1.93994120597839,1.9045631980896,1.94964119434357,1.88580252745441
"2006","08",2006-08-16 12:00:00,1.8556832075119,1.83812335332235,1.88234190146128,1.87746720790863,1.85477559089661,1.88877840042114,1.86984799385071,1.8624528169632,1.86477520942688,1.83894320011139,1.87893121242523,1.84244319915771,1.87623959541321,1.86961318065073
"2006","09",2006-09-16 00:00:00,1.8228191947937,1.81150667667389,1.86383999529339,1.87781160354614,1.88058839797974,1.82444518566132,1.82649959564209,1.8402295923233,1.85188039779663,1.8565291929245,1.83131040096283,1.82762319087982,1.82725159645081,1.85287859618107
"2006","10",2006-10-16 12:00:00,1.90354079723358,1.925430671374,1.94033904870351,1.96440640926361,1.95482638835907,1.88351241111755,1.91567520141602,1.9293744134903,1.92760320663452,1.96579879760742,1.87390879154205,1.92198359966278,1.87616720676422,1.89771009494211
"2006","11",2006-11-16 00:00:00,2.02754718780518,2.05098667144775,2.04681475957235,2.05743402481079,2.08182240486145,1.98852360248566,2.02440960407257,2.03702117919922,2.0329771900177,2.09046682357788,2.01273118972778,2.06300598144531,2.03782920837402,2.03217102768265
"2006","12",2006-12-16 12:00:00,2.01175681591034,2.03947134017944,2.02107762155079,1.98724959850311,2.00600600242615,1.96927439212799,2.0207080078125,2.04088802337647,2.00223478794098,2.00052520275116,2.05425719261169,2.0334307718277,2.08274396896362,2.00700793533682
"2007","01",2007-01-16 12:00:00,2.00953319549561,2.01702332496643,2.02297190257481,2.02447999954224,2.01833681106567,1.97466158866882,2.00269640445709,2.0477984046936,2.05700759887695,2.02226958274841,2.06265040397644,2.06603158950806,2.07979400634766,2.0167524268694
"2007","02",2007-02-15 00:00:00,1.99367240905762,2.01161266167959,2.03347715877351,2.03496240615845,2.05885598182678,1.99580440998077,2.01943398952484,2.02840239524841,2.04367521286011,2.07693239212036,2.06395401000977,2.09689239501953,2.1190931892395,1.99711169037863
"2007","03",2007-03-16 12:00:00,2.03659078598022,2.03587468465169,2.0412905216217,2.07950357437134,2.04270239830017,1.99523879051208,2.03021599292755,2.03905321121216,2.05394240379333,2.09189041137695,2.04031439781189,2.06258359909058,2.05846920967102,2.02593710600773
"2007","04",2007-04-16 00:00:00,2.04938720703125,2.06288201014201,2.0616147518158,2.04916320800781,2.0296847820282,2.0161720085144,2.0528955745697,2.04459718704224,2.02261438846588,2.03069039344788,2.01383838653564,2.01621078968048,2.01531639575958,2.02288718535521
"2007","05",2007-05-16 12:00:00,2.00601958274841,2.01504468917847,2.0214752469744,2.03322678565979,2.01511518955231,2.02457279205322,2.03592041015625,2.03208198547363,2.03274920463562,2.02847560882568,2.02032760620117,2.03468718528748,2.0223975944519,2.0119671966428
"2007","06",2007-06-16 00:00:00,1.93994318962097,1.94757863680522,1.91220620132628,1.90924279212952,1.89918079853058,1.97946719169617,1.96779438972473,1.95729320526123,1.96730719089508,1.92192439079285,2.01603159427643,1.99173159122467,2.06018159866333,1.94731551353062
"2007","07",2007-07-16 12:00:00,1.87378200054169,1.85852267742157,1.85867238044739,1.85515519618988,1.81416039466858,1.90923359394073,1.88786999702454,1.87449320316315,1.88105759143829,1.84353799819946,1.92144320487976,1.87020919799805,1.91140120983124,1.88298654110632
"2007","08",2007-08-16 12:00:00,1.87375280380249,1.87969799836477,1.90704191866375,1.88730440139771,1.88947080612183,1.89230880737305,1.88416800022125,1.88565000534058,1.88070600509644,1.87052400588989,1.91004760742188,1.87601200580597,1.91349400520325,1.89456018109188
"2007","09",2007-09-16 00:00:00,1.89383359909058,1.89274667898814,1.89409048216684,1.91527440547943,1.92662041187286,1.90047040462494,1.9039640045166,1.90092879772186,1.90557879924774,1.91827159404755,1.8930419921875,1.91345039844513,1.91692600250244,1.89663280393476
"2007","10",2007-10-16 12:00:00,1.89682839870453,1.90663069089254,1.92965811207181,1.92846240997314,1.93904279232025,1.91687439918518,1.91596879959106,1.92166680335999,1.91766441345215,1.92537719726563,1.90956879138947,1.91216880321503,1.91750159740448,1.89357028609124
"2007","11",2007-11-16 00:00:00,2.02283998012543,2.05135469436645,2.07908141045343,2.06664880752563,2.07511919975281,1.98443640232086,1.99939679145813,2.02504403591156,2.01681400775909,2.07633997917175,1.96768440246582,2.03151878833771,1.98359239578247,2.0108931922467
"2007","12",2007-12-16 12:00:00,2.08904440879822,2.11882066726685,2.06665427344186,2.09654040336609,2.10035879135132,2.03806599617004,2.08507078170776,2.08224959373474,2.13028442382813,2.1824792098999,2.1144372177124,2.24713681221008,2.20514400482178,2.05945786026037
"2008","01",2008-01-16 12:00:00,2.11683359146118,2.13299271265666,2.10241379056658,2.0951296043396,2.12974200248718,2.06543561935425,2.10657521247864,2.06405359268188,2.06102200508118,2.15515398979187,2.09761518478394,2.149381980896,2.17076240539551,2.07625879305545
"2008","02",2008-02-15 12:00:00,2.0198975944519,2.03096799850464,2.06597951480321,2.05856598854065,2.05647438049316,2.00905517578125,2.04019319534302,2.03805000305176,2.02149478435516,2.03725638389587,1.99634958267212,2.00498600959778,1.98063961029053,1.99495532802332
"2008","03",2008-03-16 12:00:00,2.0814852142334,2.11564466158549,2.12304286729722,2.10640121459961,2.10896679878235,2.07085720062256,2.10645240783691,2.10964761734009,2.08292680740356,2.10226439476013,2.06205400466919,2.08465000152588,2.08874079704285,2.06141393206944
"2008","04",2008-04-16 00:00:00,2.04832841873169,2.05783936182658,2.07039713859558,2.07727918624878,2.06724279403687,2.06901799201965,2.07284600257874,2.07741478919983,2.07458199501038,2.07980800628662,2.08640198707581,2.06607560157776,2.07732281684875,2.04334421024144
"2008","05",2008-05-16 12:00:00,2.00537081241608,2.00693600177765,2.01406716165088,2.02836721420288,1.99963642120361,2.0490664100647,2.04177241802216,2.04832078933716,2.07094319343567,2.04782680511475,2.0726863861084,2.08245279312134,2.07258960723877,2.02625337382343
"2008","06",2008-06-16 00:00:00,1.9679136133194,1.95656533241272,1.97030429613023,1.95974120616913,1.92847519874573,1.98934558868408,1.98585360050201,1.98450520515442,1.99274479866028,1.94393599510193,2.01630759239197,1.98818599224091,2.02058522224426,1.98032374025505
"2008","07",2008-07-16 12:00:00,1.89764118671417,1.87813667456309,1.87878477005731,1.89130321025848,1.88434599876404,1.92753719329834,1.91020320415497,1.88734000682831,1.9158951997757,1.89613279342651,1.95823600769043,1.92288358688354,1.95388959407806,1.91924036217627
"2008","08",2008-08-16 12:00:00,1.89596840381622,1.86755735874176,1.89465380282629,1.90189239501953,1.90784759998322,1.9204659986496,1.88906640529633,1.89067359924316,1.9173140001297,1.90128960132599,1.93363160610199,1.90090320110321,1.91787439823151,1.91371766651902
"2008","09",2008-09-16 00:00:00,1.92666360378265,1.9311813433965,1.92900239285969,1.95059202194214,1.96153919696808,1.92849598884583,1.93182720661163,1.94138239383698,1.95347361564636,1.96436280727386,1.96182079792023,1.94877440452576,1.94328080177307,1.92527887197298
"2008","10",2008-10-16 12:00:00,1.99690201282501,1.99258800347646,2.01041428248088,2.01299598693848,2.00950679779053,1.96651640892029,1.97516160011292,1.99012160301208,1.9910231924057,1.98708680152893,1.96454760551453,1.95988320350647,1.95546799182892,1.9842807522444
"2008","11",2008-11-16 00:00:00,2.06811880111694,2.07544468243917,2.09727094286964,2.08652039527893,2.10429880142212,2.02584519863129,2.03781761169434,2.07834761619568,2.05798000335693,2.0827979850769,2.01578999042511,2.05219921112061,2.02523878097534,2.07483720779419
"2008","12",2008-12-16 12:00:00,2.1156992149353,2.14018135070801,2.1323142959958,2.12058999061584,2.14191161155701,2.05340759277344,2.0960179901123,2.1177560043335,2.0901416015625,2.14339840888977,2.08538001060486,2.11375720024109,2.11613120079041,2.12620233375335
"2009","01",2009-01-16 12:00:00,2.16054960250854,2.16306133270264,2.15457286153521,2.16155638694763,2.15714080810547,2.14156558990478,2.13838043212891,2.13711197853088,2.17422840118408,2.22192642211914,2.16716359138489,2.26357642173767,2.21884119033813,2.13524384587725
"2009","02",2009-02-15 00:00:00,2.11433958053589,2.13329531351725,2.13043477421715,2.11152400016785,2.09664638519287,2.11478600502014,2.14431719779968,2.13982398986816,2.08697758674622,2.102584400177,2.0934303855896,2.10320839881897,2.13113638877869,2.10654924740301
"2009","03",2009-03-16 12:00:00,2.10723678588867,2.10626532236735,2.10903477668762,2.08920121192932,2.09193199157715,2.10754399299622,2.12588562011719,2.10686800003052,2.08634958267212,2.08998320579529,2.12104640960693,2.11365522384644,2.1401132106781,2.07710439913741
"2009","04",2009-04-16 00:00:00,2.03531559944153,2.03733867009481,2.06584617069789,2.06309399604797,2.04765079498291,2.0602331829071,2.06552998542786,2.07428000450134,2.05968158721924,2.05754680633545,2.07194118499756,2.05246918678284,2.04299481391907,2.03426037102102
"2009","05",2009-05-16 12:00:00,1.98587319374084,1.99532668590546,2.02608380998884,2.02336280345917,1.98767640590668,2.01050960063934,2.00374719619751,2.02194478988647,2.03297922134399,2.00458920955658,2.02662480354309,2.02438840866089,2.02554758071899,1.99000316468355
"2009","06",2009-06-16 00:00:00,1.94678680419922,1.9435706615448,1.95622238658723,1.9419588136673,1.92068479537964,1.97225960254669,1.96284279346466,1.94976919651031,1.94020640850067,1.92777640342712,1.9398379945755,1.92470320224762,1.92829359531403,1.95985187102701
"2009","07",2009-07-16 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009","08",2009-08-16 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009","09",2009-09-16 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009","10",2009-10-16 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009","11",2009-11-16 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009","12",2009-12-16 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010","01",2010-01-16 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
