time,latitude,longitude,p_msl
UTC,degrees_north,degrees_east,hPa
2010-07-28T00:00:00Z,6.5,68.5,1007.9906005859375
2010-07-28T00:00:00Z,6.5,69.5,1008.0406494140625
2010-07-28T00:00:00Z,6.5,70.5,1008.0406494140625
2010-07-28T00:00:00Z,6.5,71.5,1008.0406494140625
2010-07-28T00:00:00Z,6.5,72.5,1008.015625
2010-07-28T00:00:00Z,7.5,68.5,1007.5406494140625
2010-07-28T00:00:00Z,7.5,69.5,1007.6156005859375
2010-07-28T00:00:00Z,7.5,70.5,1007.6656494140625
2010-07-28T00:00:00Z,7.5,71.5,1007.7156372070312
2010-07-28T00:00:00Z,7.5,72.5,1007.7406005859375
2010-07-28T00:00:00Z,8.5,68.5,1006.9656372070312
2010-07-28T00:00:00Z,8.5,69.5,1007.1156005859375
2010-07-28T00:00:00Z,8.5,70.5,1007.265625
2010-07-28T00:00:00Z,8.5,71.5,1007.3656005859375
2010-07-28T00:00:00Z,8.5,72.5,1007.4406127929688
2010-07-28T00:00:00Z,9.5,68.5,1006.340576171875
2010-07-28T00:00:00Z,9.5,69.5,1006.5656127929688
2010-07-28T00:00:00Z,9.5,70.5,1006.7906494140625
2010-07-28T00:00:00Z,9.5,71.5,1006.9656372070312
2010-07-28T00:00:00Z,9.5,72.5,1007.1156616210938
2010-07-28T00:00:00Z,10.5,68.5,1005.7406005859375
2010-07-28T00:00:00Z,10.5,69.5,1005.9906005859375
2010-07-28T00:00:00Z,10.5,70.5,1006.2906494140625
2010-07-28T00:00:00Z,10.5,71.5,1006.5406494140625
2010-07-28T00:00:00Z,10.5,72.5,1006.7406005859375
2010-07-28T00:00:00Z,11.5,68.5,1005.190673828125
2010-07-28T00:00:00Z,11.5,69.5,1005.440673828125
2010-07-28T00:00:00Z,11.5,70.5,1005.7906494140625
2010-07-28T00:00:00Z,11.5,71.5,1006.090576171875
2010-07-28T00:00:00Z,11.5,72.5,1006.3156127929688
2010-07-28T00:00:00Z,12.5,68.5,1004.690673828125
2010-07-28T00:00:00Z,12.5,69.5,1004.940673828125
2010-07-28T00:00:00Z,12.5,70.5,1005.2906494140625
2010-07-28T00:00:00Z,12.5,71.5,1005.6156005859375
2010-07-28T00:00:00Z,12.5,72.5,1005.890625
2010-07-28T00:00:00Z,13.5,68.5,1004.190673828125
2010-07-28T00:00:00Z,13.5,69.5,1004.440673828125
2010-07-28T00:00:00Z,13.5,70.5,1004.765625
2010-07-28T00:00:00Z,13.5,71.5,1005.090576171875
2010-07-28T00:00:00Z,13.5,72.5,1005.390625
2010-07-28T00:00:00Z,14.5,68.5,1003.5906372070312
2010-07-28T00:00:00Z,14.5,69.5,1003.8656616210938
2010-07-28T00:00:00Z,14.5,70.5,1004.190673828125
2010-07-28T00:00:00Z,14.5,71.5,1004.4906005859375
2010-07-28T00:00:00Z,14.5,72.5,1004.7906494140625
2010-07-28T00:00:00Z,15.5,68.5,1002.890625
2010-07-28T00:00:00Z,15.5,69.5,1003.1655883789062
2010-07-28T00:00:00Z,15.5,70.5,1003.515625
2010-07-28T00:00:00Z,15.5,71.5,1003.8656616210938
2010-07-28T00:00:00Z,15.5,72.5,1004.1656494140625
2010-07-28T00:00:00Z,16.5,68.5,1002.090576171875
2010-07-28T00:00:00Z,16.5,69.5,1002.3656005859375
2010-07-28T00:00:00Z,16.5,70.5,1002.765625
2010-07-28T00:00:00Z,16.5,71.5,1003.1906127929688
2010-07-28T00:00:00Z,16.5,72.5,1003.4906005859375
2010-07-28T00:00:00Z,17.5,68.5,1001.215576171875
2010-07-28T00:00:00Z,17.5,69.5,1001.5405883789062
2010-07-28T00:00:00Z,17.5,70.5,1001.9906005859375
2010-07-28T00:00:00Z,17.5,71.5,1002.4656372070312
2010-07-28T00:00:00Z,17.5,72.5,1002.815673828125
2010-07-28T00:00:00Z,18.5,68.5,1000.3656005859375
2010-07-28T00:00:00Z,18.5,69.5,1000.7406616210938
2010-07-28T00:00:00Z,18.5,70.5,1001.2156372070312
2010-07-28T00:00:00Z,18.5,71.5,1001.7406005859375
2010-07-28T00:00:00Z,18.5,72.5,1002.1656494140625
2010-07-28T00:00:00Z,19.5,68.5,999.5405883789062
2010-07-28T00:00:00Z,19.5,69.5,999.9406127929688
2010-07-28T00:00:00Z,19.5,70.5,1000.4406127929688
2010-07-28T00:00:00Z,19.5,71.5,1001.015625
2010-07-28T00:00:00Z,19.5,72.5,1001.515625
2010-07-28T00:00:00Z,20.5,68.5,998.6906127929688
2010-07-28T00:00:00Z,20.5,69.5,999.0906372070312
2010-07-28T00:00:00Z,20.5,70.5,999.6156616210938
2010-07-28T00:00:00Z,20.5,71.5,1000.265625
2010-07-28T00:00:00Z,20.5,72.5,1000.840576171875
2010-07-28T06:00:00Z,6.5,68.5,1009.962158203125
2010-07-28T06:00:00Z,6.5,69.5,1009.962158203125
2010-07-28T06:00:00Z,6.5,70.5,1009.962158203125
2010-07-28T06:00:00Z,6.5,71.5,1009.9371337890625
2010-07-28T06:00:00Z,6.5,72.5,1009.912109375
2010-07-28T06:00:00Z,7.5,68.5,1009.7371215820312
2010-07-28T06:00:00Z,7.5,69.5,1009.7620849609375
2010-07-28T06:00:00Z,7.5,70.5,1009.787109375
2010-07-28T06:00:00Z,7.5,71.5,1009.8121337890625
2010-07-28T06:00:00Z,7.5,72.5,1009.8121337890625
2010-07-28T06:00:00Z,8.5,68.5,1009.4371337890625
2010-07-28T06:00:00Z,8.5,69.5,1009.537109375
2010-07-28T06:00:00Z,8.5,70.5,1009.6121215820312
2010-07-28T06:00:00Z,8.5,71.5,1009.662109375
2010-07-28T06:00:00Z,8.5,72.5,1009.662109375
2010-07-28T06:00:00Z,9.5,68.5,1009.0621337890625
2010-07-28T06:00:00Z,9.5,69.5,1009.2120971679688
2010-07-28T06:00:00Z,9.5,70.5,1009.3121337890625
2010-07-28T06:00:00Z,9.5,71.5,1009.3870849609375
2010-07-28T06:00:00Z,9.5,72.5,1009.412109375
2010-07-28T06:00:00Z,10.5,68.5,1008.662109375
2010-07-28T06:00:00Z,10.5,69.5,1008.8121337890625
2010-07-28T06:00:00Z,10.5,70.5,1008.912109375
2010-07-28T06:00:00Z,10.5,71.5,1009.0120849609375
2010-07-28T06:00:00Z,10.5,72.5,1009.0870971679688
2010-07-28T06:00:00Z,11.5,68.5,1008.212158203125
2010-07-28T06:00:00Z,11.5,69.5,1008.3621215820312
2010-07-28T06:00:00Z,11.5,70.5,1008.4620971679688
2010-07-28T06:00:00Z,11.5,71.5,1008.5870971679688
2010-07-28T06:00:00Z,11.5,72.5,1008.7371215820312
2010-07-28T06:00:00Z,12.5,68.5,1007.712158203125
2010-07-28T06:00:00Z,12.5,69.5,1007.8621215820312
2010-07-28T06:00:00Z,12.5,70.5,1007.9620971679688
2010-07-28T06:00:00Z,12.5,71.5,1008.112060546875
2010-07-28T06:00:00Z,12.5,72.5,1008.3370971679688
2010-07-28T06:00:00Z,13.5,68.5,1007.162109375
2010-07-28T06:00:00Z,13.5,69.5,1007.3121337890625
2010-07-28T06:00:00Z,13.5,70.5,1007.4371337890625
2010-07-28T06:00:00Z,13.5,71.5,1007.612060546875
2010-07-28T06:00:00Z,13.5,72.5,1007.8370971679688
2010-07-28T06:00:00Z,14.5,68.5,1006.412109375
2010-07-28T06:00:00Z,14.5,69.5,1006.6121215820312
2010-07-28T06:00:00Z,14.5,70.5,1006.8121337890625
2010-07-28T06:00:00Z,14.5,71.5,1007.037109375
2010-07-28T06:00:00Z,14.5,72.5,1007.2620849609375
2010-07-28T06:00:00Z,15.5,68.5,1005.462158203125
2010-07-28T06:00:00Z,15.5,69.5,1005.7371215820312
2010-07-28T06:00:00Z,15.5,70.5,1006.037109375
2010-07-28T06:00:00Z,15.5,71.5,1006.3370971679688
2010-07-28T06:00:00Z,15.5,72.5,1006.5870971679688
2010-07-28T06:00:00Z,16.5,68.5,1004.3870849609375
2010-07-28T06:00:00Z,16.5,69.5,1004.7120971679688
2010-07-28T06:00:00Z,16.5,70.5,1005.1121215820312
2010-07-28T06:00:00Z,16.5,71.5,1005.5120849609375
2010-07-28T06:00:00Z,16.5,72.5,1005.7620849609375
2010-07-28T06:00:00Z,17.5,68.5,1003.1870727539062
2010-07-28T06:00:00Z,17.5,69.5,1003.5870971679688
2010-07-28T06:00:00Z,17.5,70.5,1004.087158203125
2010-07-28T06:00:00Z,17.5,71.5,1004.5621337890625
2010-07-28T06:00:00Z,17.5,72.5,1004.8370971679688
2010-07-28T06:00:00Z,18.5,68.5,1002.0120849609375
2010-07-28T06:00:00Z,18.5,69.5,1002.4620971679688
2010-07-28T06:00:00Z,18.5,70.5,1003.0120849609375
2010-07-28T06:00:00Z,18.5,71.5,1003.537109375
2010-07-28T06:00:00Z,18.5,72.5,1003.8870849609375
2010-07-28T06:00:00Z,19.5,68.5,1001.0120849609375
2010-07-28T06:00:00Z,19.5,69.5,1001.4620971679688
2010-07-28T06:00:00Z,19.5,70.5,1002.0120849609375
2010-07-28T06:00:00Z,19.5,71.5,1002.5621337890625
2010-07-28T06:00:00Z,19.5,72.5,1002.962158203125
2010-07-28T06:00:00Z,20.5,68.5,1000.162109375
2010-07-28T06:00:00Z,20.5,69.5,1000.5870971679688
2010-07-28T06:00:00Z,20.5,70.5,1001.1121215820312
2010-07-28T06:00:00Z,20.5,71.5,1001.662109375
2010-07-28T06:00:00Z,20.5,72.5,1002.0870971679688
2010-07-28T12:00:00Z,6.5,68.5,1007.7957153320312
2010-07-28T12:00:00Z,6.5,69.5,1007.8206787109375
2010-07-28T12:00:00Z,6.5,70.5,1007.8206787109375
2010-07-28T12:00:00Z,6.5,71.5,1007.8206787109375
2010-07-28T12:00:00Z,6.5,72.5,1007.7706909179688
2010-07-28T12:00:00Z,7.5,68.5,1007.5457153320312
2010-07-28T12:00:00Z,7.5,69.5,1007.595703125
2010-07-28T12:00:00Z,7.5,70.5,1007.6207275390625
2010-07-28T12:00:00Z,7.5,71.5,1007.595703125
2010-07-28T12:00:00Z,7.5,72.5,1007.5457153320312
2010-07-28T12:00:00Z,8.5,68.5,1007.270751953125
2010-07-28T12:00:00Z,8.5,69.5,1007.3207397460938
2010-07-28T12:00:00Z,8.5,70.5,1007.345703125
2010-07-28T12:00:00Z,8.5,71.5,1007.2957153320312
2010-07-28T12:00:00Z,8.5,72.5,1007.2957153320312
2010-07-28T12:00:00Z,9.5,68.5,1006.9456787109375
2010-07-28T12:00:00Z,9.5,69.5,1006.9957275390625
2010-07-28T12:00:00Z,9.5,70.5,1006.970703125
2010-07-28T12:00:00Z,9.5,71.5,1006.9456787109375
2010-07-28T12:00:00Z,9.5,72.5,1007.0206909179688
2010-07-28T12:00:00Z,10.5,68.5,1006.5206909179688
2010-07-28T12:00:00Z,10.5,69.5,1006.5706787109375
2010-07-28T12:00:00Z,10.5,70.5,1006.545654296875
2010-07-28T12:00:00Z,10.5,71.5,1006.5706787109375
2010-07-28T12:00:00Z,10.5,72.5,1006.6957397460938
2010-07-28T12:00:00Z,11.5,68.5,1006.0206909179688
2010-07-28T12:00:00Z,11.5,69.5,1006.0706787109375
2010-07-28T12:00:00Z,11.5,70.5,1006.095703125
2010-07-28T12:00:00Z,11.5,71.5,1006.1957397460938
2010-07-28T12:00:00Z,11.5,72.5,1006.395751953125
2010-07-28T12:00:00Z,12.5,68.5,1005.470703125
2010-07-28T12:00:00Z,12.5,69.5,1005.545654296875
2010-07-28T12:00:00Z,12.5,70.5,1005.6456909179688
2010-07-28T12:00:00Z,12.5,71.5,1005.845703125
2010-07-28T12:00:00Z,12.5,72.5,1006.1456909179688
2010-07-28T12:00:00Z,13.5,68.5,1004.8206787109375
2010-07-28T12:00:00Z,13.5,69.5,1004.970703125
2010-07-28T12:00:00Z,13.5,70.5,1005.1456909179688
2010-07-28T12:00:00Z,13.5,71.5,1005.470703125
2010-07-28T12:00:00Z,13.5,72.5,1005.8706665039062
2010-07-28T12:00:00Z,14.5,68.5,1004.0706787109375
2010-07-28T12:00:00Z,14.5,69.5,1004.3206787109375
2010-07-28T12:00:00Z,14.5,70.5,1004.6207275390625
2010-07-28T12:00:00Z,14.5,71.5,1005.0706787109375
2010-07-28T12:00:00Z,14.5,72.5,1005.5206909179688
2010-07-28T12:00:00Z,15.5,68.5,1003.220703125
2010-07-28T12:00:00Z,15.5,69.5,1003.595703125
2010-07-28T12:00:00Z,15.5,70.5,1004.0457153320312
2010-07-28T12:00:00Z,15.5,71.5,1004.5706787109375
2010-07-28T12:00:00Z,15.5,72.5,1005.0206909179688
2010-07-28T12:00:00Z,16.5,68.5,1002.2706909179688
2010-07-28T12:00:00Z,16.5,69.5,1002.770751953125
2010-07-28T12:00:00Z,16.5,70.5,1003.3207397460938
2010-07-28T12:00:00Z,16.5,71.5,1003.9207153320312
2010-07-28T12:00:00Z,16.5,72.5,1004.3956909179688
2010-07-28T12:00:00Z,17.5,68.5,1001.220703125
2010-07-28T12:00:00Z,17.5,69.5,1001.7706909179688
2010-07-28T12:00:00Z,17.5,70.5,1002.4456787109375
2010-07-28T12:00:00Z,17.5,71.5,1003.1707153320312
2010-07-28T12:00:00Z,17.5,72.5,1003.6957397460938
2010-07-28T12:00:00Z,18.5,68.5,1000.1207275390625
2010-07-28T12:00:00Z,18.5,69.5,1000.6956787109375
2010-07-28T12:00:00Z,18.5,70.5,1001.470703125
2010-07-28T12:00:00Z,18.5,71.5,1002.2957153320312
2010-07-28T12:00:00Z,18.5,72.5,1002.8707275390625
2010-07-28T12:00:00Z,19.5,68.5,999.1207275390625
2010-07-28T12:00:00Z,19.5,69.5,999.720703125
2010-07-28T12:00:00Z,19.5,70.5,1000.5206909179688
2010-07-28T12:00:00Z,19.5,71.5,1001.3707275390625
2010-07-28T12:00:00Z,19.5,72.5,1001.970703125
2010-07-28T12:00:00Z,20.5,68.5,998.3206787109375
2010-07-28T12:00:00Z,20.5,69.5,998.8956909179688
2010-07-28T12:00:00Z,20.5,70.5,999.6707153320312
2010-07-28T12:00:00Z,20.5,71.5,1000.4957275390625
2010-07-28T12:00:00Z,20.5,72.5,1001.095703125
2010-07-28T18:00:00Z,6.5,68.5,1010.1339721679688
2010-07-28T18:00:00Z,6.5,69.5,1010.083984375
2010-07-28T18:00:00Z,6.5,70.5,1010.0339965820312
2010-07-28T18:00:00Z,6.5,71.5,1009.9840087890625
2010-07-28T18:00:00Z,6.5,72.5,1009.8839721679688
2010-07-28T18:00:00Z,7.5,68.5,1009.9840087890625
2010-07-28T18:00:00Z,7.5,69.5,1009.9340209960938
2010-07-28T18:00:00Z,7.5,70.5,1009.884033203125
2010-07-28T18:00:00Z,7.5,71.5,1009.833984375
2010-07-28T18:00:00Z,7.5,72.5,1009.7339477539062
2010-07-28T18:00:00Z,8.5,68.5,1009.8089599609375
2010-07-28T18:00:00Z,8.5,69.5,1009.7339477539062
2010-07-28T18:00:00Z,8.5,70.5,1009.6839599609375
2010-07-28T18:00:00Z,8.5,71.5,1009.6339721679688
2010-07-28T18:00:00Z,8.5,72.5,1009.5339965820312
2010-07-28T18:00:00Z,9.5,68.5,1009.583984375
2010-07-28T18:00:00Z,9.5,69.5,1009.5089721679688
2010-07-28T18:00:00Z,9.5,70.5,1009.458984375
2010-07-28T18:00:00Z,9.5,71.5,1009.4089965820312
2010-07-28T18:00:00Z,9.5,72.5,1009.333984375
2010-07-28T18:00:00Z,10.5,68.5,1009.2839965820312
2010-07-28T18:00:00Z,10.5,69.5,1009.208984375
2010-07-28T18:00:00Z,10.5,70.5,1009.1589965820312
2010-07-28T18:00:00Z,10.5,71.5,1009.1090087890625
2010-07-28T18:00:00Z,10.5,72.5,1009.0589599609375
2010-07-28T18:00:00Z,11.5,68.5,1008.958984375
2010-07-28T18:00:00Z,11.5,69.5,1008.8590087890625
2010-07-28T18:00:00Z,11.5,70.5,1008.7839965820312
2010-07-28T18:00:00Z,11.5,71.5,1008.7340087890625
2010-07-28T18:00:00Z,11.5,72.5,1008.708984375
2010-07-28T18:00:00Z,12.5,68.5,1008.5339965820312
2010-07-28T18:00:00Z,12.5,69.5,1008.458984375
2010-07-28T18:00:00Z,12.5,70.5,1008.3590087890625
2010-07-28T18:00:00Z,12.5,71.5,1008.3089599609375
2010-07-28T18:00:00Z,12.5,72.5,1008.3089599609375
2010-07-28T18:00:00Z,13.5,68.5,1007.958984375
2010-07-28T18:00:00Z,13.5,69.5,1007.908935546875
2010-07-28T18:00:00Z,13.5,70.5,1007.833984375
2010-07-28T18:00:00Z,13.5,71.5,1007.7839965820312
2010-07-28T18:00:00Z,13.5,72.5,1007.8089599609375
2010-07-28T18:00:00Z,14.5,68.5,1007.208984375
2010-07-28T18:00:00Z,14.5,69.5,1007.1839599609375
2010-07-28T18:00:00Z,14.5,70.5,1007.1589965820312
2010-07-28T18:00:00Z,14.5,71.5,1007.134033203125
2010-07-28T18:00:00Z,14.5,72.5,1007.1840209960938
2010-07-28T18:00:00Z,15.5,68.5,1006.333984375
2010-07-28T18:00:00Z,15.5,69.5,1006.333984375
2010-07-28T18:00:00Z,15.5,70.5,1006.333984375
2010-07-28T18:00:00Z,15.5,71.5,1006.3590087890625
2010-07-28T18:00:00Z,15.5,72.5,1006.458984375
2010-07-28T18:00:00Z,16.5,68.5,1005.3089599609375
2010-07-28T18:00:00Z,16.5,69.5,1005.333984375
2010-07-28T18:00:00Z,16.5,70.5,1005.3839721679688
2010-07-28T18:00:00Z,16.5,71.5,1005.5089721679688
2010-07-28T18:00:00Z,16.5,72.5,1005.6589965820312
2010-07-28T18:00:00Z,17.5,68.5,1004.1839599609375
2010-07-28T18:00:00Z,17.5,69.5,1004.259033203125
2010-07-28T18:00:00Z,17.5,70.5,1004.4089965820312
2010-07-28T18:00:00Z,17.5,71.5,1004.658935546875
2010-07-28T18:00:00Z,17.5,72.5,1004.8589477539062
2010-07-28T18:00:00Z,18.5,68.5,1003.083984375
2010-07-28T18:00:00Z,18.5,69.5,1003.208984375
2010-07-28T18:00:00Z,18.5,70.5,1003.458984375
2010-07-28T18:00:00Z,18.5,71.5,1003.8089599609375
2010-07-28T18:00:00Z,18.5,72.5,1004.1090087890625
2010-07-28T18:00:00Z,19.5,68.5,1002.0089721679688
2010-07-28T18:00:00Z,19.5,69.5,1002.208984375
2010-07-28T18:00:00Z,19.5,70.5,1002.5339965820312
2010-07-28T18:00:00Z,19.5,71.5,1002.958984375
2010-07-28T18:00:00Z,19.5,72.5,1003.333984375
2010-07-28T18:00:00Z,20.5,68.5,1001.033935546875
2010-07-28T18:00:00Z,20.5,69.5,1001.3089599609375
2010-07-28T18:00:00Z,20.5,70.5,1001.708984375
2010-07-28T18:00:00Z,20.5,71.5,1002.1839599609375
2010-07-28T18:00:00Z,20.5,72.5,1002.6090087890625
2010-07-29T00:00:00Z,6.5,68.5,1006.8703002929688
2010-07-29T00:00:00Z,6.5,69.5,1006.8203125
2010-07-29T00:00:00Z,6.5,70.5,1006.8703002929688
2010-07-29T00:00:00Z,6.5,71.5,1007.020263671875
2010-07-29T00:00:00Z,6.5,72.5,1007.1702880859375
2010-07-29T00:00:00Z,7.5,68.5,1006.4703369140625
2010-07-29T00:00:00Z,7.5,69.5,1006.4202880859375
2010-07-29T00:00:00Z,7.5,70.5,1006.4703369140625
2010-07-29T00:00:00Z,7.5,71.5,1006.620361328125
2010-07-29T00:00:00Z,7.5,72.5,1006.7953491210938
2010-07-29T00:00:00Z,8.5,68.5,1006.0452880859375
2010-07-29T00:00:00Z,8.5,69.5,1006.0452880859375
2010-07-29T00:00:00Z,8.5,70.5,1006.1203002929688
2010-07-29T00:00:00Z,8.5,71.5,1006.2703247070312
2010-07-29T00:00:00Z,8.5,72.5,1006.4453125
2010-07-29T00:00:00Z,9.5,68.5,1005.6203002929688
2010-07-29T00:00:00Z,9.5,69.5,1005.6702880859375
2010-07-29T00:00:00Z,9.5,70.5,1005.7953491210938
2010-07-29T00:00:00Z,9.5,71.5,1005.9453125
2010-07-29T00:00:00Z,9.5,72.5,1006.0953369140625
2010-07-29T00:00:00Z,10.5,68.5,1005.2203369140625
2010-07-29T00:00:00Z,10.5,69.5,1005.2703247070312
2010-07-29T00:00:00Z,10.5,70.5,1005.3953247070312
2010-07-29T00:00:00Z,10.5,71.5,1005.5452880859375
2010-07-29T00:00:00Z,10.5,72.5,1005.7203369140625
2010-07-29T00:00:00Z,11.5,68.5,1004.8203125
2010-07-29T00:00:00Z,11.5,69.5,1004.8703002929688
2010-07-29T00:00:00Z,11.5,70.5,1004.9703369140625
2010-07-29T00:00:00Z,11.5,71.5,1005.120361328125
2010-07-29T00:00:00Z,11.5,72.5,1005.3453369140625
2010-07-29T00:00:00Z,12.5,68.5,1004.4202880859375
2010-07-29T00:00:00Z,12.5,69.5,1004.4703369140625
2010-07-29T00:00:00Z,12.5,70.5,1004.5703125
2010-07-29T00:00:00Z,12.5,71.5,1004.7203369140625
2010-07-29T00:00:00Z,12.5,72.5,1004.9703369140625
2010-07-29T00:00:00Z,13.5,68.5,1003.995361328125
2010-07-29T00:00:00Z,13.5,69.5,1004.0452880859375
