time,latitude,longitude,uwnd,vwnd,wspd,upstr,vpstr,nobs
2010-08-01T00:00:00Z,9.625,68.125,7.7656717,0.00762986,8.015932,65.40316,0.88506377,66.0
2010-08-01T00:00:00Z,9.625,68.375,7.6603794,-0.17090887,7.9312406,63.81615,-0.39675272,59.0
2010-08-01T00:00:00Z,9.625,68.625,7.7549896,-0.3601294,8.023943,65.12849,-2.1058414,63.0
2010-08-01T00:00:00Z,9.625,68.875,7.689373,-0.5173045,7.9930425,64.24342,-3.4486966,63.0
2010-08-01T00:00:00Z,9.625,69.125,7.678691,-0.762986,8.021654,64.39602,-5.46298,63.0
2010-08-01T00:00:00Z,9.625,69.375,7.751938,-0.8957456,8.115501,65.40316,-7.1720686,61.0
2010-08-01T00:00:00Z,9.625,69.625,7.805347,-1.036135,8.196759,66.166145,-8.301288,57.0
2010-08-01T00:00:00Z,9.625,69.875,7.684795,-1.4038942,8.165859,65.03693,-11.41427,56.0
2010-08-01T00:00:00Z,9.625,70.125,7.5230417,-1.6037966,8.050266,62.809006,-12.604528,56.0
2010-08-01T00:00:00Z,9.625,70.375,7.349081,-1.9242507,7.9667196,60.703167,-15.2292,53.0
2010-08-01T00:00:00Z,9.625,70.625,7.1674905,-1.9410363,7.812215,58.109013,-15.198681,55.0
2010-08-01T00:00:00Z,9.625,70.875,7.185802,-2.0371726,7.8717275,58.597324,-16.205822,56.0
2010-08-01T00:00:00Z,9.625,71.125,7.257523,-2.2813282,7.991898,60.092777,-18.525301,54.0
2010-08-01T00:00:00Z,9.625,71.375,7.3902826,-2.2157114,8.061711,61.49667,-18.342184,56.0
2010-08-01T00:00:00Z,9.625,71.625,7.19038,-2.4232435,7.9415407,59.177193,-19.898674,53.0
2010-08-01T00:00:00Z,9.625,71.875,7.149179,-2.5270097,7.9278073,58.78044,-20.844778,53.0
2010-08-01T00:00:00Z,9.625,72.125,7.178172,-2.728438,8.045689,59.879143,-22.88958,56.0
2010-08-01T00:00:00Z,9.875,68.125,7.9121647,0.09155832,8.170437,67.692116,1.4038942,66.0
2010-08-01T00:00:00Z,9.875,68.375,7.895379,-0.06256485,8.15327,67.295364,0.39675272,60.0
2010-08-01T00:00:00Z,9.875,68.625,7.8984313,-0.23194775,8.156703,67.26485,-1.1902581,58.0
2010-08-01T00:00:00Z,9.875,68.875,7.7961907,-0.42269424,8.077734,65.647316,-2.624672,59.0
2010-08-01T00:00:00Z,9.875,69.125,7.799243,-0.63480437,8.125802,66.01355,-4.4863577,60.0
2010-08-01T00:00:00Z,9.875,69.375,7.7015805,-0.8774339,8.099479,65.067444,-6.7753158,56.0
2010-08-01T00:00:00Z,9.875,69.625,7.678691,-0.99951166,8.114357,64.945366,-7.812977,55.0
2010-08-01T00:00:00Z,9.875,69.875,7.675639,-1.4222059,8.187604,65.12849,-11.475309,53.0
2010-08-01T00:00:00Z,9.875,70.125,7.50473,-1.4969785,8.050266,62.65641,-11.749985,57.0
2010-08-01T00:00:00Z,9.875,70.375,7.4360614,-1.5656472,8.018221,61.679787,-12.299335,56.0
2010-08-01T00:00:00Z,9.875,70.625,7.3185616,-1.7014588,7.9415407,60.092777,-13.520112,51.0
2010-08-01T00:00:00Z,9.875,70.875,7.397912,-1.9501922,8.052555,61.55771,-15.931148,56.0
2010-08-01T00:00:00Z,9.875,71.125,7.3658667,-2.0417504,8.01021,61.09992,-16.480497,55.0
2010-08-01T00:00:00Z,9.875,71.375,7.413172,-2.0951595,8.07659,61.954464,-17.090887,59.0
2010-08-01T00:00:00Z,9.875,71.625,7.3826528,-2.1973996,8.078878,61.771347,-18.159067,54.0
2010-08-01T00:00:00Z,9.875,71.875,7.1720686,-2.1180491,7.84426,58.414207,-17.212965,48.0
2010-08-01T00:00:00Z,9.875,72.125,7.3338213,-2.1638284,8.050266,60.733685,-17.97595,35.0
2010-08-01T00:00:00Z,10.125,68.125,7.94421,0.21668802,8.19447,68.08887,2.624672,65.0
2010-08-01T00:00:00Z,10.125,68.375,8.040346,-0.035097357,8.272295,69.18757,0.3662333,64.0
2010-08-01T00:00:00Z,10.125,68.625,7.968626,-0.21973997,8.228806,68.210945,-1.1597388,60.0
2010-08-01T00:00:00Z,10.125,68.875,7.9762554,-0.35707745,8.266573,68.63822,-2.227919,58.0
2010-08-01T00:00:00Z,10.125,69.125,7.9381065,-0.59207714,8.255128,68.08887,-4.211683,60.0
2010-08-01T00:00:00Z,10.125,69.375,7.8770676,-0.75993407,8.2539835,67.72264,-5.8597326,57.0
2010-08-01T00:00:00Z,10.125,69.625,7.8572297,-0.95068055,8.268862,67.41744,-7.568821,60.0
2010-08-01T00:00:00Z,10.125,69.875,7.738204,-1.2055179,8.220794,66.01355,-9.644143,62.0
2010-08-01T00:00:00Z,10.125,70.125,7.6252823,-1.3382775,8.147547,64.3655,-10.712323,60.0
2010-08-01T00:00:00Z,10.125,70.375,7.5856066,-1.5076604,8.146402,63.81615,-11.96362,57.0
2010-08-01T00:00:00Z,10.125,70.625,7.5520353,-1.6572056,8.142969,63.633034,-13.184398,56.0
2010-08-01T00:00:00Z,10.125,70.875,7.698529,-1.6877251,8.2597065,65.769394,-13.672709,61.0
2010-08-01T00:00:00Z,10.125,71.125,7.6115484,-1.7823353,8.203627,64.457054,-14.374657,60.0
2010-08-01T00:00:00Z,10.125,71.375,7.573399,-1.855582,8.197905,63.93823,-15.198681,57.0
2010-08-01T00:00:00Z,10.125,71.625,7.416224,-1.9517182,8.083456,61.98498,-15.931148,54.0
2010-08-01T00:00:00Z,10.125,71.875,7.335347,-2.0844777,8.0434,60.947323,-17.243484,47.0
2010-08-01T00:00:00Z,10.125,72.125,7.2239513,-3.5265212,8.3386755,61.740826,-28.749313,7.0
2010-08-01T00:00:00Z,10.375,68.125,7.964048,0.16938289,8.208204,68.7603,2.3194776,65.0
2010-08-01T00:00:00Z,10.375,68.375,8.095282,0.057986937,8.336386,70.28627,1.1902581,62.0
2010-08-01T00:00:00Z,10.375,68.625,8.134956,-0.14954525,8.386744,70.86614,-0.64090824,63.0
2010-08-01T00:00:00Z,10.375,68.875,8.098333,-0.29756454,8.381021,70.438866,-1.9227247,60.0
2010-08-01T00:00:00Z,10.375,69.125,8.10749,-0.42116827,8.430233,71.01874,-2.990905,56.0
2010-08-01T00:00:00Z,10.375,69.375,8.0357685,-0.6973692,8.387888,70.07263,-5.401941,60.0
2010-08-01T00:00:00Z,10.375,69.625,7.9747295,-0.92168707,8.37301,69.24861,-7.355185,62.0
2010-08-01T00:00:00Z,10.375,69.875,7.916743,-1.0849661,8.353554,68.48563,-8.789598,65.0
2010-08-01T00:00:00Z,10.375,70.125,7.779405,-1.2802905,8.274584,66.684975,-10.224012,62.0
2010-08-01T00:00:00Z,10.375,70.375,7.6252823,-1.4267838,8.17387,64.48758,-11.475309,59.0
2010-08-01T00:00:00Z,10.375,70.625,7.7534637,-1.5595434,8.30663,66.471344,-12.726606,59.0
2010-08-01T00:00:00Z,10.375,70.875,7.7076845,-1.6724653,8.287173,65.83043,-13.703229,63.0
2010-08-01T00:00:00Z,10.375,71.125,7.7549896,-1.8296404,8.36042,67.05121,-15.412317,58.0
2010-08-01T00:00:00Z,10.375,71.375,7.6451197,-1.7121406,8.2173605,64.79277,-13.977903,53.0
2010-08-01T00:00:00Z,10.375,71.625,7.5230417,-1.85253,8.179592,63.2668,-15.351278,53.0
2010-08-01T00:00:00Z,10.375,71.875,7.364341,-1.8738936,8.033099,60.855762,-15.442837,51.0
2010-08-01T00:00:00Z,10.375,72.125,7.506256,-2.0493803,8.2116375,62.71745,-16.755173,21.0
2010-08-01T00:00:00Z,10.625,68.125,8.142587,0.21973997,8.361565,71.32393,2.7162302,65.0
2010-08-01T00:00:00Z,10.625,68.375,8.215834,0.019837637,8.440534,72.178474,0.9155832,63.0
2010-08-01T00:00:00Z,10.625,68.625,8.252457,-0.10834401,8.498902,72.81938,-0.27467495,63.0
2010-08-01T00:00:00Z,10.625,68.875,8.253983,-0.24873343,8.525225,72.91094,-1.5870109,62.0
2010-08-01T00:00:00Z,10.625,69.125,8.183788,-0.45473966,8.495469,72.086914,-3.326619,60.0
2010-08-01T00:00:00Z,10.625,69.375,8.151742,-0.62259656,8.485168,71.659645,-4.8220716,61.0
2010-08-01T00:00:00Z,10.625,69.625,8.151742,-0.8011353,8.486313,71.659645,-6.4701214,62.0
2010-08-01T00:00:00Z,10.625,69.875,8.015931,-1.0330831,8.430233,69.859,-8.392846,67.0
2010-08-01T00:00:00Z,10.625,70.125,7.9884634,-1.0544467,8.378732,69.21809,-8.6064825,63.0
2010-08-01T00:00:00Z,10.625,70.375,7.845022,-1.251297,8.31693,67.386925,-10.254532,61.0
2010-08-01T00:00:00Z,10.625,70.625,7.777879,-1.4557773,8.302052,66.53238,-12.116218,62.0
2010-08-01T00:00:00Z,10.625,70.875,7.681743,-1.7106146,8.2906065,65.73888,-14.222059,61.0
2010-08-01T00:00:00Z,10.625,71.125,7.6802173,-1.8937312,8.324942,65.95251,-15.748031,60.0
2010-08-01T00:00:00Z,10.625,71.375,7.5856066,-1.8204846,8.231094,64.30446,-14.954526,55.0
2010-08-01T00:00:00Z,10.625,71.625,7.6100225,-1.8006469,8.2539835,64.42654,-15.107122,57.0
2010-08-01T00:00:00Z,10.625,71.875,7.533724,-1.8784715,8.19447,63.297318,-15.748031,55.0
2010-08-01T00:00:00Z,10.625,72.125,7.689373,-1.8342184,8.26314,64.457054,-14.832448,17.0
2010-08-01T00:00:00Z,10.875,68.125,8.405054,0.2990905,8.616783,75.16938,3.2655802,66.0
2010-08-01T00:00:00Z,10.875,68.375,8.325704,0.047305133,8.541248,73.91808,1.1902581,69.0
2010-08-01T00:00:00Z,10.875,68.625,8.336385,-0.1419154,8.574438,74.101204,-0.5798694,67.0
2010-08-01T00:00:00Z,10.875,68.875,8.342489,-0.39827868,8.61335,74.43691,-2.9603856,69.0
2010-08-01T00:00:00Z,10.875,69.125,8.247879,-0.4684734,8.553837,73.12458,-3.4181774,62.0
2010-08-01T00:00:00Z,10.875,69.375,8.27382,-0.5768174,8.607628,73.82652,-4.516877,60.0
2010-08-01T00:00:00Z,10.875,69.625,8.228041,-0.6668498,8.545826,72.72783,-5.2798634,61.0
2010-08-01T00:00:00Z,10.875,69.875,8.176158,-0.82402486,8.52408,72.086914,-6.6227183,64.0
2010-08-01T00:00:00Z,10.875,70.125,8.208203,-0.9644143,8.557271,72.51419,-8.026612,65.0
2010-08-01T00:00:00Z,10.875,70.375,8.17158,-1.254349,8.581305,72.48367,-10.773362,65.0
2010-08-01T00:00:00Z,10.875,70.625,8.14869,-1.4023683,8.599616,72.361595,-12.207776,64.0
2010-08-01T00:00:00Z,10.875,70.875,7.9381065,-1.4023683,8.443967,69.15705,-11.902581,57.0
2010-08-01T00:00:00Z,10.875,71.125,7.9060607,-1.5931147,8.453123,69.004456,-13.672709,59.0
2010-08-01T00:00:00Z,10.875,71.375,7.799243,-1.7151926,8.423367,67.81419,-14.374657,56.0
2010-08-01T00:00:00Z,10.875,71.625,7.642068,-1.9868156,8.33753,65.647316,-16.816212,54.0
2010-08-01T00:00:00Z,10.875,71.875,7.7122626,-2.3576267,8.479446,66.62394,-19.959713,19.0
2010-08-01T00:00:00Z,10.875,72.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-08-01T00:00:00Z,11.125,68.125,8.356223,0.29603857,8.564137,74.68107,3.3571384,67.0
2010-08-01T00:00:00Z,11.125,68.375,8.571384,0.16633095,8.760988,77.64146,1.8616859,68.0
2010-08-01T00:00:00Z,11.125,68.625,8.536287,-0.001525972,8.736954,76.90899,0.39675272,64.0
2010-08-01T00:00:00Z,11.125,68.875,8.514924,-0.19227247,8.731232,76.75639,-1.2818165,63.0
2010-08-01T00:00:00Z,11.125,69.125,8.402001,-0.3433437,8.66943,75.13886,-2.502594,64.0
2010-08-01T00:00:00Z,11.125,69.375,8.362327,-0.52646035,8.66943,74.925224,-3.9675272,66.0
2010-08-01T00:00:00Z,11.125,69.625,8.324177,-0.7904535,8.66943,74.711586,-6.2870045,66.0
2010-08-01T00:00:00Z,11.125,69.875,8.307391,-0.87590796,8.678585,74.68107,-7.1110296,66.0
2010-08-01T00:00:00Z,11.125,70.125,8.426417,-0.99951166,8.772432,76.39016,-8.575963,65.0
2010-08-01T00:00:00Z,11.125,70.375,8.415735,-1.1795764,8.810201,76.542755,-10.254532,72.0
2010-08-01T00:00:00Z,11.125,70.625,8.138009,-1.3886346,8.604195,72.54471,-11.719465,62.0
2010-08-01T00:00:00Z,11.125,70.875,8.031191,-1.5000305,8.568715,71.29341,-12.818165,54.0
2010-08-01T00:00:00Z,11.125,71.125,8.081548,-1.6434718,8.628228,72.14796,-14.313618,60.0
2010-08-01T00:00:00Z,11.125,71.375,8.046451,-1.582433,8.591605,71.38497,-13.764267,55.0
2010-08-01T00:00:00Z,11.125,71.625,8.067814,-1.8113288,8.640818,71.81224,-16.3279,56.0
2010-08-01T00:00:00Z,11.125,71.875,7.964048,-2.1699321,8.588172,70.49991,-18.799974,21.0
2010-08-01T00:00:00Z,11.125,72.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-08-01T00:00:00Z,11.375,68.125,8.533236,0.36928523,8.720931,77.18366,3.9064884,71.0
2010-08-01T00:00:00Z,11.375,68.375,8.748398,0.20600621,8.918926,80.63236,2.1668801,72.0
2010-08-01T00:00:00Z,11.375,68.625,8.708722,0.039675273,8.893747,80.11353,0.7019471,68.0
2010-08-01T00:00:00Z,11.375,68.875,8.6553135,-0.08392846,8.858269,79.32002,-0.42727217,64.0
2010-08-01T00:00:00Z,11.375,69.125,8.579015,-0.2899347,8.834234,78.3434,-2.1973996,63.0
2010-08-01T00:00:00Z,11.375,69.375,8.496613,-0.4791552,8.75641,77.061584,-3.7538912,63.0
2010-08-01T00:00:00Z,11.375,69.625,8.545444,-0.67142767,8.804478,77.79405,-5.6155767,67.0
2010-08-01T00:00:00Z,11.375,69.875,8.574437,-0.8499664,8.862846,78.587555,-7.355185,66.0
2010-08-01T00:00:00Z,11.375,70.125,8.519502,-1.0666544,8.850257,77.91613,-9.369468,65.0
2010-08-01T00:00:00Z,11.375,70.375,8.4783,-1.2589269,8.875436,77.91613,-11.078557,64.0
2010-08-01T00:00:00Z,11.375,70.625,8.437099,-1.3489592,8.86628,77.33626,-11.96362,64.0
2010-08-01T00:00:00Z,11.375,70.875,8.339437,-1.4405175,8.813634,76.08496,-12.787645,61.0
2010-08-01T00:00:00Z,11.375,71.125,8.402001,-1.471037,8.878869,77.03107,-13.398034,61.0
2010-08-01T00:00:00Z,11.375,71.375,8.298236,-1.6083745,8.797611,75.29146,-14.344137,58.0
2010-08-01T00:00:00Z,11.375,71.625,8.18684,-1.6694133,8.664851,72.91094,-14.954526,53.0
2010-08-01T00:00:00Z,11.375,71.875,8.17158,-1.6648355,8.674007,72.54471,-14.893487,41.0
2010-08-01T00:00:00Z,11.375,72.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-08-01T00:00:00Z,11.625,68.125,8.690411,0.491363,8.881158,80.08301,5.066227,70.0
2010-08-01T00:00:00Z,11.625,68.375,8.786547,0.27314898,8.962416,81.608986,2.8383079,68.0
2010-08-01T00:00:00Z,11.625,68.625,8.809437,0.080876514,8.969283,81.82262,1.037661,68.0
2010-08-01T00:00:00Z,11.625,68.875,8.769761,-0.054934993,8.941815,81.09015,-0.18311664,66.0
2010-08-01T00:00:00Z,11.625,69.125,8.708722,-0.21516205,8.912059,80.510284,-1.5564915,64.0
2010-08-01T00:00:00Z,11.625,69.375,8.675151,-0.5295123,8.900615,80.05249,-4.4253187,65.0
2010-08-01T00:00:00Z,11.625,69.625,8.714826,-0.7309406,8.956694,80.907036,-6.439602,67.0
2010-08-01T00:00:00Z,11.625,69.875,8.745345,-0.9354208,9.003617,81.425865,-8.270768,69.0
2010-08-01T00:00:00Z,11.625,70.125,8.608008,-1.1505829,8.93037,79.41158,-10.34609,62.0
2010-08-01T00:00:00Z,11.625,70.375,8.600378,-1.2619789,8.978438,79.808334,-11.322712,65.0
2010-08-01T00:00:00Z,11.625,70.625,8.650735,-1.3214917,9.029941,80.57132,-12.146737,66.0
2010-08-01T00:00:00Z,11.625,70.875,8.64158,-1.416102,9.0493965,80.815475,-13.306476,64.0
2010-08-01T00:00:00Z,11.625,71.125,8.505768,-1.7136666,8.97615,78.83171,-16.053225,58.0
2010-08-01T00:00:00Z,11.625,71.375,8.405054,-1.7594457,8.88917,76.75639,-16.266861,52.0
2010-08-01T00:00:00Z,11.625,71.625,8.255508,-1.8128548,8.74382,74.19276,-16.633095,52.0
2010-08-01T00:00:00Z,11.625,71.875,7.95184,-1.741134,8.465713,69.15705,-15.503876,46.0
2010-08-01T00:00:00Z,11.625,72.125,NaN,NaN,NaN,NaN,NaN,0.0
2010-08-01T00:00:00Z,11.875,68.125,8.839955,0.6592199,9.021929,82.555084,6.4701214,72.0
2010-08-01T00:00:00Z,11.875,68.375,8.885735,0.4303241,9.060842,83.31807,4.272722,69.0
2010-08-01T00:00:00Z,11.875,68.625,8.951352,0.18769455,9.114632,84.44729,1.9532442,68.0
2010-08-01T00:00:00Z,11.875,68.875,8.948299,0.0762986,9.126077,84.47781,0.9766221,65.0
2010-08-01T00:00:00Z,11.875,69.125,8.821644,-0.09766221,9.016207,82.28041,-0.48831105,64.0
2010-08-01T00:00:00Z,11.875,69.375,8.853689,-0.4196423,9.055119,83.043396,-3.6012938,67.0
2010-08-01T00:00:00Z,11.875,69.625,8.890313,-0.6973692,9.114632,83.9895,-6.2870045,69.0
2010-08-01T00:00:00Z,11.875,69.875,8.839955,-0.87438196,9.082586,82.92132,-7.965574,70.0
2010-08-01T00:00:00Z,11.875,70.125,8.757553,-1.0529207,9.0493965,81.70054,-9.644143,68.0
2010-08-01T00:00:00Z,11.875,70.375,8.749924,-1.20094,9.102042,82.127815,-10.834401,69.0
2010-08-01T00:00:00Z,11.875,70.625,8.824697,-1.3825307,9.1707115,83.34859,-13.001282,67.0
2010-08-01T00:00:00Z,11.875,70.875,8.6308975,-1.5519135,9.050541,80.63236,-14.283098,64.0
2010-08-01T00:00:00Z,11.875,71.125,8.640054,-1.5702252,9.059697,80.601845,-14.71037,60.0
2010-08-01T00:00:00Z,11.875,71.375,8.553073,-1.849478,9.051685,79.68626,-17.304522,59.0
2010-08-01T00:00:00Z,11.875,71.625,8.377586,-1.8647377,8.875436,76.42068,-17.304522,54.0
2010-08-01T00:00:00Z,11.875,71.875,8.182261,-1.7731794,8.694608,72.84991,-16.205822,53.0
2010-08-01T00:00:00Z,11.875,72.125,7.855704,-1.9974973,8.511492,68.51614,-17.823353,35.0
2010-08-01T00:00:00Z,12.125,68.125,9.030703,0.7233107,9.213057,85.790146,7.08051,73.0
2010-08-01T00:00:00Z,12.125,68.375,9.099371,0.5112006,9.270281,87.16352,4.9441495,75.0
2010-08-01T00:00:00Z,12.125,68.625,9.126839,0.19685039,9.285159,87.56027,1.9532442,72.0
2010-08-01T00:00:00Z,12.125,68.875,9.161936,0.057986937,9.325216,88.140144,0.762986,69.0
2010-08-01T00:00:00Z,12.125,69.125,9.091742,-0.15717511,9.273714,87.224556,-1.0681804,66.0
2010-08-01T00:00:00Z,12.125,69.375,9.009338,-0.34029177,9.219924,85.94274,-2.7772691,69.0
2010-08-01T00:00:00Z,12.125,69.625,9.000183,-0.6210706,9.240524,86.09534,-5.46298,67.0
2010-08-01T00:00:00Z,12.125,69.875,8.994079,-0.8499664,9.254258,85.97326,-7.843496,70.0
2010-08-01T00:00:00Z,12.125,70.125,8.876579,-1.0544467,9.161555,83.8369,-9.735702,68.0
2010-08-01T00:00:00Z,12.125,70.375,8.798755,-1.2406152,9.127221,82.79924,-11.505829,63.0
2010-08-01T00:00:00Z,12.125,70.625,8.710248,-1.3764267,9.068852,81.27327,-12.635048,65.0
2010-08-01T00:00:00Z,12.125,70.875,8.650735,-1.5168161,9.051685,80.418724,-14.130501,61.0
2010-08-01T00:00:00Z,12.125,71.125,8.556125,-1.7258743,9.017351,79.07587,-16.144783,55.0
2010-08-01T00:00:00Z,12.125,71.375,8.548495,-1.7243483,9.011629,79.13691,-16.205822,57.0
2010-08-01T00:00:00Z,12.125,71.625,8.405054,-1.7029848,8.893747,77.0921,-15.900628,50.0
2010-08-01T00:00:00Z,12.125,71.875,8.214307,-1.7304523,8.735809,73.58237,-15.717511,52.0
2010-08-01T00:00:00Z,12.125,72.125,7.9960933,-1.8403223,8.572148,70.16419,-16.35842,50.0
2010-08-01T00:00:00Z,12.375,68.125,9.14515,0.77671975,9.322927,87.926506,7.62986,78.0
2010-08-01T00:00:00Z,12.375,68.375,9.174144,0.598181,9.34925,88.3843,5.8597326,74.0
2010-08-01T00:00:00Z,12.375,68.625,9.247391,0.26246718,9.404185,89.54404,2.5941525,75.0
2010-08-01T00:00:00Z,12.375,68.875,9.174144,0.19837636,9.345817,88.32326,2.1973996,67.0
2010-08-01T00:00:00Z,12.375,69.125,9.172618,-0.08850638,9.35955,88.56741,-0.39675272,69.0
2010-08-01T00:00:00Z,12.375,69.375,9.099371,-0.36318132,9.309194,87.529755,-2.8383079,67.0
2010-08-01T00:00:00Z,12.375,69.625,9.023072,-0.5493499,9.247392,86.0343,-4.791552,70.0
2010-08-01T00:00:00Z,12.375,69.875,8.992553,-0.79655737,9.23938,85.393394,-7.477263,68.0
2010-08-01T00:00:00Z,12.375,70.125,8.916254,-1.0758103,9.213057,84.172615,-10.101934,65.0
2010-08-01T00:00:00Z,12.375,70.375,8.762132,-1.20094,9.0917425,81.88366,-11.1090765,63.0
2010-08-01T00:00:00Z,12.375,70.625,8.737716,-1.4893486,9.115776,81.88366,-13.825306,66.0
2010-08-01T00:00:00Z,12.375,70.875,8.633949,-1.5931147,9.053974,80.14405,-14.8629675,60.0
2010-08-01T00:00:00Z,12.375,71.125,8.39132,-1.6770432,8.873147,76.66483,-15.137642,56.0
2010-08-01T00:00:00Z,12.375,71.375,8.490508,-1.5915889,8.947538,78.09924,-14.832448,54.0
2010-08-01T00:00:00Z,12.375,71.625,8.389794,-1.6572056,8.93266,77.03107,-14.924006,54.0
2010-08-01T00:00:00Z,12.375,71.875,8.180736,-1.6282121,8.699186,72.84991,-14.283098,50.0
2010-08-01T00:00:00Z,12.375,72.125,8.026612,-1.796069,8.593894,70.62199,-15.80907,47.0
2010-08-01T00:00:00Z,12.625,68.125,9.27028,0.6485381,9.422497,89.94079,6.317524,76.0
2010-08-01T00:00:00Z,12.625,68.375,9.273332,0.5340902,9.436231,90.24599,5.3714213,71.0
2010-08-01T00:00:00Z,12.625,68.625,9.102423,0.49288896,9.267992,86.85833,5.0967464,64.0
2010-08-01T00:00:00Z,12.625,68.875,9.14515,0.20295428,9.314916,87.89599,2.3805163,68.0
2010-08-01T00:00:00Z,12.625,69.125,9.091742,-0.064090826,9.281726,86.85833,-0.21363609,66.0
2010-08-01T00:00:00Z,12.625,69.375,9.125313,-0.39522675,9.33895,87.89599,-3.4486966,68.0
2010-08-01T00:00:00Z,12.625,69.625,9.055118,-0.48220715,9.290881,86.73625,-4.1201243,66.0
2010-08-01T00:00:00Z,12.625,69.875,8.980345,-0.81639504,9.248536,85.51547,-7.5383015,66.0
2010-08-01T00:00:00Z,12.625,70.125,8.939144,-0.9338949,9.22679,84.84404,-8.545444,67.0
2010-08-01T00:00:00Z,12.625,70.375,8.90252,-1.0620766,9.232513,84.53885,-9.82726,66.0
2010-08-01T00:00:00Z,12.625,70.625,8.888787,-1.4099982,9.247392,84.355736,-13.184398,63.0
2010-08-01T00:00:00Z,12.625,70.875,8.6919365,-1.4527253,9.097465,81.36483,-13.153878,60.0
2010-08-01T00:00:00Z,12.625,71.125,8.661417,-1.4054202,9.069997,80.6934,-12.818165,55.0
2010-08-01T00:00:00Z,12.625,71.375,8.51645,-1.3230177,8.964705,78.40444,-11.96362,53.0
2010-08-01T00:00:00Z,12.625,71.625,8.36843,-1.5091863,8.874291,76.146,-13.428554,52.0
2010-08-01T00:00:00Z,12.625,71.875,8.246353,-1.579381,8.793034,74.22328,-13.825306,52.0
2010-08-01T00:00:00Z,12.625,72.125,8.118171,-1.7777574,8.724364,72.45315,-15.717511,53.0
2010-08-01T00:00:00Z,12.875,68.125,9.222975,0.8560703,9.400752,89.3304,8.514924,76.0
2010-08-01T00:00:00Z,12.875,68.375,9.2748575,0.61344075,9.441953,90.24599,6.317524,72.0
2010-08-01T00:00:00Z,12.875,68.625,9.215345,0.43947995,9.390451,89.238846,4.8220716,68.0
2010-08-01T00:00:00Z,12.875,68.875,9.261124,0.16480498,9.453398,90.12391,1.9532442,65.0
2010-08-01T00:00:00Z,12.875,69.125,9.204663,-0.065616794,9.417919,89.42196,-0.1525972,64.0
2010-08-01T00:00:00Z,12.875,69.375,9.207715,-0.28230482,9.436231,89.60508,-2.4415553,60.0
2010-08-01T00:00:00Z,12.875,69.625,9.088689,-0.36165535,9.3286495,87.31612,-2.9603856,65.0
2010-08-01T00:00:00Z,12.875,69.875,9.000183,-0.6653238,9.263414,85.72911,-5.920771,66.0
2010-08-01T00:00:00Z,12.875,70.125,9.04291,-0.819447,9.325216,86.58365,-7.690899,66.0
2010-08-01T00:00:00Z,12.875,70.375,8.90252,-1.0315571,9.230225,84.47781,-9.399987,68.0
2010-08-01T00:00:00Z,12.875,70.625,8.6064825,-1.2863944,8.987595,79.65574,-11.41427,59.0
2010-08-01T00:00:00Z,12.875,70.875,8.629372,-1.2619789,9.025362,80.296646,-11.1090765,53.0
2010-08-01T00:00:00Z,12.875,71.125,8.579015,-1.306232,9.016207,79.4421,-11.597387,49.0
2010-08-01T00:00:00Z,12.875,71.375,8.4493065,-1.3306476,8.941815,77.3973,-11.811024,49.0
2010-08-01T00:00:00Z,12.875,71.625,8.411158,-1.5412318,8.944104,77.061584,-13.855825,54.0
2010-08-01T00:00:00Z,12.875,71.875,8.331807,-1.4817188,8.870858,75.56613,-13.001282,57.0
2010-08-01T00:00:00Z,12.875,72.125,8.208203,-1.5976927,8.780444,73.46029,-14.069462,48.0
2010-08-01T00:00:00Z,13.125,68.125,9.329793,0.9918818,9.528934,91.40572,10.040895,73.0
2010-08-01T00:00:00Z,13.125,68.375,9.366416,0.78587556,9.560979,91.95507,7.9350543,67.0
2010-08-01T00:00:00Z,13.125,68.625,9.354208,0.491363,9.543812,91.95507,5.3714213,69.0
2010-08-01T00:00:00Z,13.125,68.875,9.316059,0.3372398,9.524355,91.40572,3.9370077,60.0
