"Year","Month","CCMP.1","CCMP.2","CCMP.3","CCMP.4","CCMP.5","CCMP.6","CCMP.7","CCMP.8","CCMP.9","CCMP.10","CCMP.11","CCMP.12","CCMP.13","CCMP.14"
1995,7,8.0936336517334,6.79728986740112,5.10089721679688,4.90740398406982,5.65134582519531,7.67258741378784,7.2895073890686,6.09900503158569,5.6833302116394,5.39937742233276,5.76475610733032,5.40755653381348,5.58920833587646,6.95861309660962
1995,8,10.7676248550415,10.13477394104,8.81633396148682,8.41152412414551,8.01611419677734,12.0799607849121,11.8825611114502,10.9683208084106,9.94384422302246,8.56668497085571,10.5751083374023,9.32332294464111,9.6871146774292,9.23352134016138
1995,9,2.7257523059845,2.61820176124573,3.29207103729248,4.25331134796143,5.67893547058106,3.32295672416687,3.01361166954041,3.65952512741089,4.42141241073608,5.09967645645142,4.36257095336914,4.75676000595093,4.62796798706055,1.67770241531571
1995,10,-0.555209662914276,-0.614295306205749,-0.434963071942329,-0.0192882853746414,1.39571505784988,-0.530794115066528,-0.610755047798157,-0.768967826366425,-0.436305922567844,0.701214674115181,0.164194591641426,0.430079956352711,1.41610205411911,-0.585702380617342
1995,11,1.92858449459076,1.14569980382919,-0.108160897493362,-1.3294268488884,-3.92235855102539,1.33626319646835,1.3612891459465,0.578282358646393,-1.00408959686756,-2.3587865447998,-1.46835133671761,-2.35744366645813,-3.01239087104797,0.572104072473811
1995,12,2.49233961105347,1.97472990036011,0.978087038695812,-0.124885547161102,-4.48672400951386,1.6211926817894,1.85765733480453,1.79588598012924,0.558872001171112,-1.76805223882198,-0.517121408879757,-0.577183667719364,-1.04364279270172,1.6695217654638
1996,1,0.903985834121704,0.62723554700613,-0.0296648958325386,-0.526277233064175,-2.90923515319824,1.06964535236359,0.981505219936371,0.878593657016754,0.377342362701893,-0.88701702773571,-0.0488311079144478,-0.181773788332939,-0.885918319225311,-0.357041338050859
1996,2,1.72141852378845,1.2887749505043,0.505524016022682,-0.800219739675522,-4.48928765296936,1.13263748884201,1.54977721214294,1.06036745071411,-0.164927056133747,-3.43722146987915,-0.535433079004288,-2.85674173355103,-3.37325273513794,0.801306878277183
1996,3,2.90752607345581,3.00335711479187,2.62845632553101,2.66007444381714,3.15668678283691,2.52346941947937,3.20673867225647,3.38655921936035,2.98309223175049,2.78898857116699,2.63980956077576,2.9612403011322,2.8825001335144,2.11682118413716
1996,4,5.20539581298828,4.98626621246338,4.79497035980225,5.46810718536377,6.12488554000855,5.9411584854126,5.61423425674438,5.7077458190918,6.04699993133545,6.53372398376465,5.89733263015747,6.53897327423096,6.16419460296631,4.28097460537973
1996,5,0.903253364562988,1.13349203824997,1.22895684242249,1.92980528354645,2.74003540992737,0.700238044261932,1.15180369138718,1.52047853469849,2.34255020141602,3.14484528541565,2.73966915130615,3.52279800415039,3.68906791687012,1.61774706240942
1996,6,2.96856496810913,3.06317523002624,3.30049438476563,3.9111273765564,4.79728978157043,3.62766278266907,3.40609166145325,3.91601051330566,4.35683329582214,4.43313191413879,4.41311109542847,4.79887685775757,4.81633396148682,3.29216278516329
1996,7,5.46749677658081,4.85417806625366,4.41701760292053,4.36000729560852,5.29817489624023,6.89238842010498,5.62680826187134,5.20307632446289,4.80705600738525,4.49539154052734,5.13984004974365,3.9788805103302,4.21449062347412,6.08489026684733
1996,8,2.983092212677,2.41445398330688,1.94836110115051,2.41872670650482,3.19599581718445,3.78441061973572,3.1113959312439,2.63053166389465,2.78080936431885,3.41805526733398,2.78264051437378,3.30928400993347,2.44607213973999,3.03881529097021
1996,9,3.09992065429687,3.67344197273254,3.94482085227966,5.14447902679443,6.54983821868896,3.58481350898743,4.10962579727173,4.87944818496704,5.71702369689941,6.64603551864624,5.59226022720337,6.18897632598877,5.71677953720093,2.21744503989022
1996,10,1.43087344884872,0.96600133061409,0.977476643323898,1.61057193279266,3.65183416366577,2.07373493671417,1.53280839443207,1.42623449802399,1.26948666095734,2.71354451179504,0.951352000236511,1.88781053543091,2.06897394657135,1.22357675472837
1996,11,1.37178781747818,1.41878775596619,0.910822184681892,0.791185982227325,0.148202403485775,1.01409998416901,1.49728375434875,1.7007873916626,1.30269181013107,0.520905816555023,0.456326679885387,0.612219986021519,-0.139290726482868,-0.330151724215795
1996,12,-1.05768174409866,-1.15668680429459,-1.71140815734863,-2.59012389183044,-4.36891899108887,-1.72483672618866,-1.46993835449219,-1.53476163387299,-2.44326436042786,-3.75059509277344,-3.11298296928406,-3.69407314300537,-4.09839466094971,-1.96931658023913
1997,1,2.53946164131165,2.25990355491638,1.62949398994446,0.884209240078926,-2.06531158924103,1.52755905389786,2.20448023319244,2.52700969219208,1.58933039665222,-0.777635353505611,0.221326981186867,-0.0279558053612709,-0.925105304419994,1.71147244842447
1997,2,2.39113713741303,2.13794789791107,1.56039797306061,1.21772567301989,-0.806201536953449,3.11383750915527,3.22248669624329,3.3681254863739,2.7566379737854,0.345968382656574,3.17890495300293,1.35494110822678,1.74778733730316,0.812124120016423
1997,3,0.595739486217499,0.664347193241119,0.717573094367981,0.947079286575317,1.25508148431778,0.399682596325874,0.591222610473633,0.87725081205368,0.986266255378723,1.20258805751801,0.675090026855469,1.08002196788788,0.740645780563355,1.20490391861052
1997,4,-0.334248914420605,-1.24067629337311,-1.37545015335083,-1.3612891292572,-1.41463712215424,-0.378807297348976,-1.36238783597946,-1.33748397827148,-1.04010254144669,-1.00115973949432,-1.17768417596817,-0.741622409820557,-1.1006531047821,-0.941678252005013
1997,5,4.53006162643433,4.7126900100708,4.06604407310486,3.97863636016846,5.31160348892212,3.7742782497406,4.02282855987549,4.14124402046204,3.37471766471863,4.64579131126404,1.81981319904327,3.251785364151,2.30910088539124,4.17551094681554
1997,6,6.45034479141235,6.23683084487915,5.74388084411621,5.83080015182495,6.45022277832031,8.01098691940308,7.60532253265381,7.56174076080322,6.94964286804199,5.9182078742981,8.17823350906372,6.07434534072876,7.5790758895874,5.51289453873268
1997,7,7.07660377502441,5.67087833404541,4.49380454063416,4.22547759056091,4.20570101737976,8.46877862930298,7.15131530761719,6.12635046005249,5.53134338378906,4.20545685768127,6.73808210372925,4.99566617965698,5.88414812088013,8.10944881100626
1997,8,4.44070072174072,4.21217106819153,4.03235057830811,4.33217357635498,5.78416650772095,5.68369651794434,5.13288162231445,4.82121702194214,4.70182504653931,4.95916500091553,5.19404258728027,5.01580909729004,5.32088140487671,3.69604874644759
1997,9,1.12042970657349,2.01135322093964,2.65580173492432,3.25080875396729,3.38521636962891,0.785448327064514,1.90807541370392,2.88359885215759,2.7939937543869,3.1577855014801,1.83031190872192,2.18262832164764,1.35591771841049,0.993073707325219
1997,10,0.455105899870396,0.275529509186745,0.0363791733980179,0.0296648967266083,0.238173715472221,0.0764206781983376,0.102179089188576,0.0144051775336266,-0.0795947000384331,0.144417993724346,-0.154184212982655,0.0535921409726143,-0.1247634729743,-0.069923831910424
1997,11,-0.772141852378845,-0.839895014762878,-0.586339499950409,-1.1994140124321,-3.93590916633606,-1.22419581413269,-1.3971799993515,-1.29085027456284,-1.47396691560745,-3.22248670101166,-2.68290299892426,-3.07501675605774,-3.84129886627197,-0.942057485058463
1997,12,0.120734908282757,-0.214612710475922,-0.723188663721085,-1.64573032855988,-3.15741925239563,-0.551303177773952,-0.700115968286991,-1.05182200431824,-1.96398705005646,-2.69425622940063,-2.87676250457764,-2.80424828529358,-3.29671001434326,-0.40894244862555
1998,1,0.546908375024796,-0.185924434363842,-0.944637734889984,-1.80198986053467,-3.35713850021362,0.231947747766972,-0.255142524540424,-1.06109991550446,-1.93004944324493,-3.01739609718323,-2.56412132740021,-2.73759383201599,-2.92547151565552,-0.308047704839495
1998,2,2.3908930015564,2.69096012115479,2.82439114093781,3.80101323127747,4.18653478622437,1.84679240703583,2.76616003990173,3.47653054237366,3.28560091972351,4.2413477230072,1.88353781223297,2.64566926956177,1.16230237782001,1.93693707610023
1998,3,1.51132270812988,1.41720076084137,1.3797228717804,1.01849479079247,-0.427150094807148,1.85521576404572,1.61020571231842,2.03625710010529,1.63901605606079,0.00476102948188782,1.37545014858246,0.360129397809505,0.243667212724686,0.919303344154852
1998,4,2.28505158424377,1.87828845500946,1.69346273899078,1.96215588569641,3.04620643615723,1.8383690404892,1.53476163625717,1.45712018728256,1.35542940139771,2.22779710292816,0.0827687206864357,1.0707440495491,-0.173716660737991,2.55370066292893
1998,5,4.67496793746948,4.99298055648804,4.94390524864197,5.600439453125,6.23878408432007,4.61136543273926,5.38289688110352,5.79844951629639,5.73472497940064,6.65775495529175,5.35054628372192,6.46023317337036,6.02783372879028,3.35331001084232
1998,6,8.48855518341064,6.82707691192627,4.7042666053772,4.5754746055603,5.20319841384888,10.3166696166992,9.03228952407837,7.37850208282471,6.67154977798462,5.7577977180481,8.53091613769531,6.7371054649353,7.85130920410156,8.95825040975266
1998,7,5.70017702102661,4.58707193374634,3.71580298423767,3.69797960281372,4.52310316085815,7.13605564117432,5.94469879150391,5.12592319488525,4.47378376960754,4.40017086029053,4.39321249961853,4.20863083839417,3.78978206634521,5.47504319947147
1998,8,4.03222847938538,4.40273449897766,4.08057129859924,5.02484280586243,5.00970520019531,4.76225357055664,5.61667581558228,5.61301345825195,6.19422571182251,6.20045166015625,6.12171146392822,6.76811325073242,6.02258434295654,2.79995101302333
1998,9,2.81572360992432,2.6702068901062,3.24433863639832,4.25709574699402,6.07324661254883,4.43630591392517,3.58957456588745,3.8492339515686,4.64994201660156,5.78367816925049,5.34383199691773,5.62558748245239,5.76292497634888,2.1132455303736
1998,10,2.97381430625916,2.87187940120697,3.08258563041687,3.99401817321777,5.52707069396973,3.62033813476563,3.96862598419189,4.13465174674988,4.40664102554321,5.10004272460938,4.36965145111084,4.46914480209351,4.17859973907471,1.46218821313783
1998,11,2.04846484184265,1.88903129577637,1.41048647165298,1.63864983320236,1.48092534542084,1.41378257274628,2.16688029766083,2.69096013069153,2.08582065105438,1.63291215896606,0.976500024497509,1.31673075437546,0.470365624725819,1.33351897016256
1998,12,0.0227064642310143,-0.109625831246376,-0.996887009143829,-2.26393213272095,-4.79313924789429,-1.07220898985863,-0.481718856394291,-0.718549708127975,-1.75694315195084,-3.9803454875946,-1.86363911628723,-2.98663249015808,-2.17542572021484,-1.39367297472509
1999,1,2.36159433364868,0.98150521337986,0.0582310950756073,0.310443755090237,-1.44271499752998,2.37294755935669,1.95715068817139,1.11054141044617,0.889824812412262,-0.311786610484123,0.917170240879059,0.392235850095749,0.729292548894882,2.00337555546027
1999,2,2.06067262172699,1.69651468425989,0.876884572803974,0.195568578839302,-2.81804307460785,2.4942928314209,2.69718611717224,2.46230849266052,0.926081915795803,-1.75706524133682,-0.077031070291996,-0.946713055372238,-1.40218518853188,0.824115194336197
1999,3,3.82115606307983,3.94176888465881,3.77537687301636,4.47830062866211,4.21070623397827,4.9463468170166,5.18329975128174,4.98370262145996,4.7773911857605,4.48843311309814,4.23438928604126,3.96764937400818,3.11640115737915,2.47286928974136
1999,4,3.4527253818512,3.55038759231567,3.36995664596558,3.82347554206848,4.05566744804382,3.87523652076721,4.26686198234558,4.57205640792847,5.09271806716919,4.81889762878418,5.48470975875854,5.72666786193848,5.86388328552246,3.08724912242777
1999,5,3.14032837867737,3.10175179481506,3.51535126686096,4.71378860473633,5.67331992149353,4.9889519405365,4.53860708236694,5.17963745117187,6.17969848632812,5.77037170410156,6.52066167831421,6.21632181167603,6.376487865448,2.86653396645947
1999,6,5.05682720184326,4.69047181129456,4.41433190345764,5.13019592285156,6.02160776138306,6.91277542114258,6.43801500320435,6.17994258880615,6.16321792602539,6.36061767578125,6.00805707931519,6.03381551742554,5.38851245880127,3.82217168525831
1999,7,5.01910514831543,4.49429281234741,4.52859665870666,5.86888848304749,6.25575286865234,7.463834400177,6.41567474365234,6.68082763671875,7.77757432937622,7.41622411727905,8.66678876876831,8.25013732910156,8.60294204711914,5.27141171940685
1999,8,3.53781358718872,3.20173348426819,3.22431787490845,4.03027525901794,4.68839650154114,5.15717510223389,4.38393454551697,4.46389548301697,5.14606605529785,5.04339860916138,5.48177989959717,5.31795156478882,5.43770978927612,4.06898186757014
1999,9,0.818531405925751,1.08124274253845,1.70713543891907,2.99005063056946,4.01611426353455,1.85887811183929,1.83507294178009,2.50491361141205,3.71336138725281,4.54483304023743,3.41695659637451,4.7360068321228,3.98095585823059,0.744313178991778
1999,10,3.42684488296509,3.02288959503174,2.90325336456299,3.33577486038208,3.88610142707825,4.34010862350464,4.00085456848145,3.91002870559692,4.08069344520569,4.15625952720642,3.97741560935974,4.33510341644287,4.14820234298706,3.09226945977239
1999,11,-0.35378135830164,-1.95580784797668,-2.74211071014404,-3.42757736206055,-4.9108221912384,0.221204904913902,-1.32942683339119,-2.89910271644592,-4.33119694709778,-5.04596223831177,-4.6055057144165,-5.59519012451172,-5.53903434753418,-0.193139300940658
1999,12,1.49508636474609,-0.214124400913715,-0.690105590820313,-0.312030760347843,-3.06695965766907,1.63279008150101,0.464017570912838,-0.629310874640942,-0.51052920371294,-0.849172919094562,-2.16871146917343,-0.368430689275265,-1.4522370672226,-0.211288437247276
2000,1,2.70231337547302,1.67002378463745,0.773118468523025,0.719404253959656,-3.50497462034225,2.9990843963623,2.94988708972931,1.83519501209259,0.976500024795532,-1.12226086825132,-0.370139774382114,-0.466825363636017,-1.23054384708405,0.82801590255908
2000,2,0.630531645715237,-0.748336693048477,-1.93920528411865,-2.14417384147644,-2.908624792099,0.975401328802109,-0.0494414931535721,-1.31673076033592,-2.05798692703247,-2.66715496063232,-1.64426539897919,-2.32399437427521,-1.97741560935974,0.132840834249406
2000,3,2.80327168464661,2.83110541820526,3.28254899024963,4.49771104812622,5.8542391204834,3.46981629371643,3.62461086273193,4.20765424728394,4.96148447036743,5.69126523971558,4.98406885147095,5.32381122589111,5.50741622924805,1.94896427004119
2000,4,3.60471218109131,3.73484708786011,3.52218764305115,3.96630650520325,5.53964468955994,4.0147714138031,4.09277911186218,4.47769025802612,4.74797044754028,5.17853868484497,4.63553674697876,5.10028686523438,4.92046630859375,3.99737855527528
2000,5,6.15320756912231,5.35909170150757,4.68217052459717,5.27485808372498,5.75901845932007,7.22407373428345,7.00738565444946,6.88909227371216,6.97772071838379,6.33583591461182,7.39827867507935,7.04132320404053,7.12738809585571,5.32551599113193
2000,6,8.32240734100342,6.48074214935303,6.15589323043823,7.66501859664917,8.286272315979,9.87047546386719,8.20057367324829,8.26161260604858,9.66929122924805,9.59592258453369,9.81798198699951,10.7454067230225,10.6988951873779,8.49139328680095
2000,7,3.87291704177856,3.3604345703125,3.41854360580444,4.51248245239258,6.12268810272217,5.38741376876831,4.76335223197937,4.80205087661743,5.75181589126587,6.32265151977539,6.05310380935669,6.60489530563355,6.48232921600342,4.26401734634264
2000,8,3.91601051330566,3.4010865020752,2.90484036445618,3.28145029067993,4.2335347366333,4.92779100418091,4.45730328559875,3.83141058921814,3.59384728431702,3.96337663650513,3.75950679779053,3.56772263526917,2.94561435699463,5.23616086096453
2000,9,1.22419580221176,2.26417626857758,2.77165351390839,3.99621557235718,4.97491303443909,1.67185495853424,2.9229078578949,4.36428003311157,5.84361839294434,5.65415370941162,6.617835521698,6.61673685073853,6.6995055770874,0.549205460007021
2000,10,1.78477689743042,1.2885307970643,1.3816761302948,2.03222851753235,3.0060428404808,2.77214184761047,2.34267230033875,2.13904656887054,2.09644140720367,3.296954164505,1.51254347324371,2.4928279209137,1.83299762248993,1.26574415105158
2000,11,1.8846364942193,1.82140022754669,0.766892504692078,-0.00647012084722519,2.25587497711182,3.12226088523865,3.18305558204651,2.23561007261276,1.31148141384125,1.27729964405298,3.06976744651794,1.90172739505768,3.27449182510376,-0.794859873472586
2000,12,2.22621007919312,2.53396812915802,2.95794418334961,3.46871754646301,1.64927057981491,3.07989987373352,3.04986873626709,3.95238962173462,3.53183176994324,2.98284806251526,2.18055299758911,2.46218639373779,1.53122137784958,2.91420930236049
2001,1,0.626258925199509,0.62027711391449,-0.0501739585399628,-0.280656781196594,-3.02386617660522,0.500396749377251,1.25434901237488,0.659952384233475,-0.638955010771751,-1.62534334897995,-0.993346759080887,-2.0352804684639,-2.12574008464813,-0.680691887464749
2001,2,2.46731369018555,1.94103645086288,1.2414087665081,0.382347555756569,-2.62552646160126,2.88420920372009,2.84258073806763,2.34902033805847,1.44063970088959,-1.28169443577528,1.1909906578064,0.28993468105793,0.0386986526846886,2.17702935821206
2001,3,3.02899345397949,2.17798936843872,2.02881035327911,2.71793931007385,3.50741621017456,4.08923880577087,3.25813343048096,2.74369771957397,3.05548433303833,3.77464443206787,2.74333149909973,3.33528656959534,2.39174753189087,3.05201630479485
2001,4,2.5746200466156,2.78740155696869,2.04333759307861,1.03619606018066,1.51547334671021,2.4444851398468,2.92766889572144,2.59268752574921,1.77049379587173,0.990416884422302,2.23939448356628,1.7249588060379,2.5603369140625,1.82914385710948
2001,5,3.00689739227295,2.72965876579285,3.09564792633057,3.89452478408813,5.21076723098755,3.9634987449646,3.31087099075317,3.65281080245972,4.72013674736023,5.30623204231262,5.15131538391113,5.73692241668701,5.65891473770142,3.84051947621904
2001,6,6.12561798095703,4.89104556083679,4.00549346923828,4.36696572303772,4.79020931243896,8.05810901641846,7.41024230957031,5.95580780029297,6.19398149490356,5.28901908874512,6.8893364906311,6.33241771697998,7.02728437423706,5.25338897479356
2001,7,5.87010925292969,4.3582981967926,3.69688091278076,4.23084906578064,6.59183298110962,8.19312700271606,6.35231637954712,5.12885307312012,5.46200326919556,6.02758960723877,7.08319595336914,6.39296834945679,7.74082885742188,4.98644320781414
2001,8,4.04712200164795,3.23274124145508,3.42660075187683,4.4382591342926,5.37422933578491,6.37172676086426,5.1062686920166,5.02069218635559,6.13782573699951,5.83592750549316,7.27485803604126,6.95013124465942,7.5403772354126,5.0360508430639
2001,9,6.2130256652832,4.98028447151184,5.0396142578125,7.0465726852417,7.82042362213135,8.61478355407715,7.38875667572021,7.11200635910034,8.69096017837524,9.22590480804443,9.50961357116699,9.61569911956787,9.47176948547363,5.67024121199839
2001,10,1.81822620868683,1.38936702489853,0.954281876087189,1.08673624515533,0.851614476442337,2.26722819328308,2.36440211772919,2.23426723003387,2.30177620887756,1.35310993432999,2.97845327377319,2.15894523143768,2.81670022964478,1.01331766866721
2001,11,1.58749922990799,1.00994932919741,0.598181042671204,1.5433070909977,-0.592809612452984,1.36397485256195,2.14734785079956,1.4849539065361,1.47787340641022,1.11981932073832,0.12464139431715,1.0424220174551,-0.169810166656971,-0.861424758324962
2001,12,0.15210889518261,-1.07672586351633,-1.97277664661407,-1.29231519937515,-3.47067081451416,0.479155227839947,-0.0452908489108086,-1.62107062339783,-1.47787340641022,-2.08020506858826,-2.3564670753479,-1.64438746929169,-1.92406762123108,-1.26505791413537
2002,1,2.76799120783806,0.978209114968777,0.554110949635506,1.78111455321312,0.028444122672081,4.98590000152588,3.86693522453308,3.10394919395447,2.88787154197693,1.49032533288002,2.78911063194275,2.13233229160309,2.15418420791626,0.767049263743959
2002,2,2.68302506446838,2.16248549699783,1.97204416751862,1.68308612942696,-3.31526584386826,3.67649390220642,3.49984738349915,3.39229688644409,2.81560152053833,-1.24079840749502,2.56509795188904,0.741988641321659,0.504791561961174,0.965245031569836
2002,3,2.46682536125183,1.12323749542236,0.334126835763454,-0.199841299057007,-1.08624794006348,3.66892510414124,2.56534212112427,0.987487035989761,0.251358117461205,-0.733565278351307,-0.328022952079773,-0.204236097335815,-0.992614290714264,3.32638427174303
2002,4,3.23469449996948,2.17872184753418,1.84398463010788,2.31007750988007,1.28181650876999,4.33376054763794,3.6992004108429,3.77610938072205,4.53604347229004,2.94537017345428,5.26020874023437,4.79484831809998,5.40584745407105,2.99372237462264
2002,5,1.45846302270889,2.37380208969116,3.12018552780151,3.81444175720215,4.93462734222412,2.2896905040741,2.77800155639648,3.82201059341431,4.4452175617218,5.35787091255188,5.40023193359375,5.69150945663452,6.29030088424683,2.58293793187339
2002,6,5.13886343955994,4.36720987319946,3.81297686576843,4.67460171699524,7.48373317718506,7.18464260101318,6.82707683563232,6.39284624099731,6.85515474319458,6.83696514129639,7.87804428100586,7.28438014984131,7.61411214828491,4.80489767655818
2002,7,4.74845870018005,5.11737771034241,5.79661838531494,8.05786479949951,9.34615146636963,6.75321977615356,6.77629240036011,7.6084965133667,9.01654146194458,10.1906854629517,9.33589687347412,9.79991451263428,9.74180545806885,4.02071059949299
2002,8,3.84190928459167,3.53817979812622,3.25349448204041,3.55795638084412,5.2420191860199,5.47738508224487,4.31264113426209,3.83604952812195,3.85582612991333,4.73954701423645,4.55423307418823,4.58670566558838,5.29304767608643,4.49157679151501
2002,9,2.13367513179779,2.34316058158875,2.14954524040222,2.30849049091339,2.54580965995789,2.26258925437927,3.16938289642334,3.08124274253845,2.84636510848999,2.89837023735046,2.37868520259857,2.7488249874115,1.82347555160522,1.5071547245221
2002,10,0.539217481017113,-1.87596899151802,-2.47537082195282,-1.01422205209732,-1.94884941339493,0.448391623795033,-0.506378561258316,-1.5710187292099,-0.582677155733109,-1.70151986122131,-0.718061413764954,-1.14862966060638,-0.730025027394295,-1.07424819249021
2002,11,0.0660440701246262,-0.32191905528307,0.0538362962007523,0.422633211910725,-0.544955137073994,0.918757247924805,0.655923821628094,0.935848132967949,1.10407127380371,0.660684857070446,1.07465054512024,1.04852590084076,1.10529206752777,-0.280399618505021
2002,12,0.852835258841515,-0.415674783587456,-0.780198980867863,-1.78660806655884,-2.23133733272552,0.951229930818081,-0.781297687888145,-1.6782030081749,-2.03711163043976,-2.44973446846008,-2.6276017665863,-2.09399987220764,-2.02197399139404,1.56405813912668
2003,1,1.80418726563454,1.66330951333046,1.68247573375702,1.78892754554749,-0.307269728183746,3.03033632278442,2.9531831741333,2.73173411369324,2.36305923461914,1.26582432031631,1.57797716140747,1.95776106834412,1.15656472355127,1.06664542483508
2003,2,2.61698097705841,2.04834278821945,1.86534823417664,1.66538484334946,-1.59140572190285,3.16547638893127,2.63993160247803,2.74845876693726,2.55679668426514,0.406152711510658,1.81431969881058,1.45846303939819,0.792406756281853,2.51769133758615
2003,3,2.22755293369293,2.48989806175232,2.73820423126221,3.64914847373962,3.87657935142517,3.17670756340027,3.20063478469849,3.67478479385376,4.41982540130615,4.79802230834961,3.70798997879028,4.91680402755737,3.87401575088501,2.63193155675245
2003,4,-0.679240685105324,-2.42800462722778,-3.09039854049683,-4.31300735473633,-4.44607213020325,1.71287308871746,-1.25495941251516,-3.6237563085556,-4.97283762931824,-5.51290968894958,-3.86388325691223,-5.54623689651489,-5.09479333877563,2.44886909116655
2003,5,3.56699016571045,3.47506559371948,2.63370567321777,2.66385886192322,5.58896412849426,2.85503264427185,3.13324786186218,2.67313677787781,2.51272658824921,4.15686989784241,1.81700542926788,3.15790758132935,2.52163826942444,3.53528893840384
2003,6,4.08484406471252,4.43423056602478,4.25685164451599,5.18171273231506,6.65018613815308,6.60806930541992,5.86254037857056,5.86803388595581,6.27968013763428,7.36446313858032,6.41445405960083,7.2713178062439,6.95000911712646,4.96052877296357
2003,7,4.55081482887268,3.66037964820862,3.16376732826233,3.68943417549133,5.85253007888794,4.73759380340576,4.07617649078369,3.99389611244202,3.37593845367432,3.95666239738464,4.15503874778748,2.06250380277634,3.48934868335724,3.71714148013549
2003,8,4.36122809410095,4.17786725997925,4.25270093917847,4.87651834487915,5.42464748382568,6.24476593017578,6.3786851978302,6.93047672271728,6.95000913619995,5.77000551223755,6.2683268737793,6.23011653900146,5.2896294593811,4.32671764334278
2003,9,1.80003663301468,1.22102178484201,1.77073795795441,3.19611791610718,4.27113470077515,4.6836354637146,3.80308856487274,4.16004392623901,5.48324481010437,5.67856923103333,6.99603244781494,6.96441431045532,7.86571443557739,1.47768269660028
